 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=kanheller ikke lide varme drikke.. som the, kaffe, kakao osv..
1-1	kan	O	
1-2	heller	O	
1-3	ikke	O	
1-4	lide	B-verb.emotion	
1-5	varme	B-adj.phys	
1-6	drikke	B-noun.food	
1-7	.	O	
1-8	.	O	
1-9	som	O	
1-10	the	B-noun.food	
1-11	,	O	
1-12	kaffe	B-noun.food	
1-13	,	O	
1-14	kakao	B-noun.food	
1-15	osv	O	
1-16	.	O	
1-17	.	O	

#id=2
#text=Jegkøbte en masse af de der sten i Tunesien da jeg var på ferie der, men har alrig rigtig brugt dem?
2-1	Jeg	O	
2-2	købte	B-verb.possession	
2-3	en	O	
2-4	masse	B-noun.quantity	
2-5	af	O	
2-6	de	O	
2-7	der	O	
2-8	sten	B-noun.object	
2-9	i	O	
2-10	Tunesien	B-noun.location	
2-11	da	O	
2-12	jeg	O	
2-13	var	B-verb.stative	
2-14	på	O	
2-15	ferie	B-noun.time	
2-16	der	O	
2-17	,	O	
2-18	men	O	
2-19	har	O	
2-20	alrig	O	
2-21	rigtig	O	
2-22	brugt	B-verb.act	
2-23	dem	O	
2-24	?	O	

#id=3
#text=Måske derfor?..
3-1	Måske	O	
3-2	derfor	O	
3-3	?	O	
3-4	.	O	
3-5	.	O	

#id=4
#text=Nej, giver dig ret :o
4-1	Nej	O	
4-2	,	O	
4-3	giver	B-verb.cognition	
4-4	dig	O	
4-5	ret	B-verb.COLL	
4-6	:	O	
4-7	o	O	

#id=5
#text=Tja, sådan er det vel?! lol
5-1	Tja	O	
5-2	,	O	
5-3	sådan	O	
5-4	er	B-verb.stative	
5-5	det	O	
5-6	vel	O	
5-7	?	O	
5-8	!	O	
5-9	lol	O	

#id=6
#text=- Og optimistisk om sommeren, eller? :shock:
6-1	-	O	
6-2	Og	O	
6-3	optimistisk	B-adj.mental	
6-4	om	O	
6-5	sommeren	B-noun.time	
6-6	,	O	
6-7	eller	O	
6-8	?	O	
6-9	:	O	
6-10	shock	O	
6-11	:	O	

#id=7
#text=Hehe, er det ikke altid sådan? :)
7-1	Hehe	O	
7-2	,	O	
7-3	er	O	
7-4	det	O	
7-5	ikke	O	
7-6	altid	O	
7-7	sådan	O	
7-8	?	O	
7-9	:	O	
7-10	)	O	

#id=8
#text=Helene, dit sexdyr! size=9:ffab5d0287)rofl./size:ffab5d0287)
8-1	Helene	B-noun.person	
8-2	,	O	
8-3	dit	O	
8-4	sexdyr	B-noun.person	
8-5	!	O	
8-6	size=9	O	
8-7	:	O	
8-8	ffab5d0287	O	
8-9	)	O	
8-10	rofl	O	
8-11	.	O	
8-12	/	O	
8-13	size	O	
8-14	:	O	
8-15	ffab5d0287	O	
8-16	)	O	

#id=9
#text=Jeggår i gymnasiet, i B.
9-1	Jeg	O	
9-2	går	B-verb.stative	
9-3	i	O	
9-4	gymnasiet	B-noun.institution	
9-5	,	O	
9-6	i	O	
9-7	B	O	
9-8	.	O	

#id=10
#text=Som sagt tidligere - Held og Lykke, kærligheden er den vidunderligste ting, der kan overkomme 2 personer..
10-1	Som	O	
10-2	sagt	B-verb.communication	
10-3	tidligere	O	
10-4	-	O	
10-5	Held	B-noun.phenomenon	
10-6	og	O	
10-7	Lykke	B-noun.feeling	
10-8	,	O	
10-9	kærligheden	B-noun.feeling	
10-10	er	B-verb.stative	
10-11	den	O	
10-12	vidunderligste	B-adj.all	
10-13	ting	B-noun.abstract	
10-14	,	O	
10-15	der	O	
10-16	kan	O	
10-17	overkomme	B-verb.phenomenon	
10-18	2	O	
10-19	personer	B-noun.person	
10-20	.	O	
10-21	.	O	

#id=11
#text=Jegtog en dag ind i byen efter skole, satte mig ind på Burger King, bestilte en kop kaffe, og satte mig til at tænke, mens jeg kiggede på alle de mennesker der gik forbi.
11-1	Jeg	O	
11-2	tog	B-verb.motion	
11-3	en	O	
11-4	dag	B-noun.time	
11-5	ind	O	
11-6	i	O	
11-7	byen	B-noun.location	
11-8	efter	O	
11-9	skole	B-noun.building	
11-10	,	O	
11-11	satte	B-verb.motion	
11-12	mig	O	
11-13	ind	O	
11-14	på	O	
11-15	Burger	B-noun.building	
11-16	King	I-noun.building	
11-17	,	O	
11-18	bestilte	B-verb.communication	
11-19	en	O	
11-20	kop	B-noun.container	
11-21	kaffe	B-noun.food	
11-22	,	O	
11-23	og	O	
11-24	satte	B-verb.aspectual	
11-25	mig	O	
11-26	til	B-verb.COLL	
11-27	at	O	
11-28	tænke	B-verb.cognition	
11-29	,	O	
11-30	mens	O	
11-31	jeg	O	
11-32	kiggede	B-verb.perception	
11-33	på	O	
11-34	alle	O	
11-35	de	O	
11-36	mennesker	B-noun.person	
11-37	der	O	
11-38	gik	B-verb.motion	
11-39	forbi	O	
11-40	.	O	

#id=12
#text=Jeg finder arbejdet i dansk timerne interessant, engelsk er godt? og  musik er så hyggeligt, og et dejligt afbræk på en skoledag..
12-1	Jeg	O	
12-2	finder	B-verb.cognition	
12-3	arbejdet	B-noun.act	
12-4	i	O	
12-5	dansk	B-noun.time	
12-6	timerne	I-noun.time	
12-7	interessant	B-adj.mental	
12-8	,	O	
12-9	engelsk	B-noun.domain	
12-10	er	B-verb.stative	
12-11	godt	B-adj.all	
12-12	?	O	
12-13	og	O	
12-14	musik	B-noun.domain	
12-15	er	B-verb.stative	
12-16	så	O	
12-17	hyggeligt	B-adj.mental	
12-18	,	O	
12-19	og	O	
12-20	et	O	
12-21	dejligt	B-adj.all	
12-22	afbræk	B-noun.time	
12-23	på	O	
12-24	en	O	
12-25	skoledag	B-noun.time	
12-26	.	O	
12-27	.	O	

#id=13
#text=TRÆLS.. nogen der ved hvad jeg skal gøre??...
13-1	TRÆLS	B-noun.feeling	
13-2	.	O	
13-3	.	O	
13-4	nogen	O	
13-5	der	O	
13-6	ved	B-verb.cognition	
13-7	hvad	O	
13-8	jeg	O	
13-9	skal	O	
13-10	gøre	B-verb.act	
13-11	?	O	
13-12	?	O	
13-13	.	O	
13-14	.	O	
13-15	.	O	

#id=14
#text=Et solidt spark i skridtet der gør drengen impotent?
14-1	Et	O	
14-2	solidt	B-adj.all	
14-3	spark	B-noun.act	
14-4	i	O	
14-5	skridtet	B-noun.body	
14-6	der	O	
14-7	gør	B-verb.change	
14-8	drengen	B-noun.person	
14-9	impotent	B-noun.state	
14-10	?	O	

#id=15
#text=Altså kan vi konkludere at 1 ml nok er 1 gram, hvilket jo ikke er den store surprise da det jo er "vand".
15-1	Altså	O	
15-2	kan	O	
15-3	vi	O	
15-4	konkludere	B-verb.cognition	
15-5	at	O	
15-6	1	O	
15-7	ml	O	
15-8	nok	O	
15-9	er	B-verb.stative	
15-10	1	O	
15-11	gram	B-noun.quantity	
15-12	,	O	
15-13	hvilket	O	
15-14	jo	O	
15-15	ikke	O	
15-16	er	B-verb.stative	
15-17	den	O	
15-18	store	O	
15-19	surprise	B-noun.cognition	
15-20	da	O	
15-21	det	O	
15-22	jo	O	
15-23	er	B-verb.stative	
15-24	"	O	
15-25	vand	B-noun.substance	
15-26	"	O	
15-27	.	O	

#id=16
#text=WeekendTVsux :o
16-1	WeekendTV	B-noun.domain	
16-2	sux	B-verb.phenomenon	
16-3	:	O	
16-4	o	O	

#id=17
#text=Kom i gang - Skriv en masse indlæg!
17-1	Kom	B-verb.aspectual	
17-2	i	B-verb.COLL	
17-3	gang	B-verb.COLL	
17-4	-	O	
17-5	Skriv	B-verb.creation	
17-6	en	O	
17-7	masse	B-noun.quantity	
17-8	indlæg	B-noun.communication	
17-9	!	O	

#id=18
#text=I må nok hellere flygte med det samme :(
18-1	I	O	
18-2	må	O	
18-3	nok	O	
18-4	hellere	O	
18-5	flygte	B-verb.motion	
18-6	med	O	
18-7	det	O	
18-8	samme	O	
18-9	:	O	
18-10	(	O	

#id=19
#text=Problemet med NetScape og Mozilla (syntes jeg) er, at de fx ikke understøtter farvede scroolbars...
19-1	Problemet	B-noun.cognition	
19-2	med	O	
19-3	NetScape	B-noun.communication	
19-4	og	O	
19-5	Mozilla	B-noun.communication	
19-6	(	O	
19-7	syntes	B-verb.cognition	
19-8	jeg	O	
19-9	)	O	
19-10	er	B-verb.stative	
19-11	,	O	
19-12	at	O	
19-13	de	O	
19-14	fx	O	
19-15	ikke	O	
19-16	understøtter	B-verb.stative	
19-17	farvede	B-adj.phys	
19-18	scroolbars	B-noun.attribute	
19-19	.	O	
19-20	.	O	
19-21	.	O	

#id=20
#text=Ja,regner også med at det er mig der bor det forkerte sted.
20-1	Ja	O	
20-2	,	O	
20-3	regner	B-verb.cognition	
20-4	også	O	
20-5	med	O	
20-6	at	O	
20-7	det	O	
20-8	er	B-verb.stative	
20-9	mig	O	
20-10	der	O	
20-11	bor	B-verb.stative	
20-12	det	O	
20-13	forkerte	B-adj.all	
20-14	sted	B-noun.location	
20-15	.	O	

#id=21
#text=Jo,men nu, da der er skabt tvivl om, hvorvidt det bør være muligt at anvende animerede avatars, mente jeg, at det var nødvendigt at tage den i brug igen, idet jeg gerne vil fremhæve min mening af sletning af disse ved at bibeholde den.
21-1	Jo	O	
21-2	,	O	
21-3	men	O	
21-4	nu	O	
21-5	,	O	
21-6	da	O	
21-7	der	O	
21-8	er	O	
21-9	skabt	B-verb.act	
21-10	tvivl	B-verb.COLL	
21-11	om	O	
21-12	,	O	
21-13	hvorvidt	O	
21-14	det	O	
21-15	bør	O	
21-16	være	B-verb.stative	
21-17	muligt	B-adj.all	
21-18	at	O	
21-19	anvende	B-verb.act	
21-20	animerede	B-adj.all	
21-21	avatars	B-noun.communication	
21-22	,	O	
21-23	mente	B-verb.cognition	
21-24	jeg	O	
21-25	,	O	
21-26	at	O	
21-27	det	O	
21-28	var	B-verb.stative	
21-29	nødvendigt	B-adj.all	
21-30	at	O	
21-31	tage	B-verb.act	
21-32	den	O	
21-33	i	B-verb.COLL	
21-34	brug	B-verb.COLL	
21-35	igen	O	
21-36	,	O	
21-37	idet	O	
