 # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue # webanno.custom.Lexicalsample | Tag
#id=1
#text=Forhørslederne fik også grønt lys til for eksempel at tvinge fangerne til at stå i smertefulde stillinger i lang tid ad gangen, at holde dem i kolde celler samt at slå og sparke på dem.
1-1	Forhørslederne	forhørsleder	NC:pdu#:--:----	_	
1-2	fik	få	VF:----:ta:----	_	
1-3	også	også	D-:----:--:u---	_	
1-4	grønt	grøn	AC:siun:--:p---	lys_F_grønt-lys(for-noget)	
1-5	lys	lys|lys-1-1a-1b-1c-1f|lys-1f|lys-1e|lys-1d|lys-F-grønt/gult/rødt-lys|lys-F-føre-nogen-bag-lyset|lys-F-der-går-et-lys-op-for-nogen|lys-F-brænde-sit-lys-i-begge-ender|lys-F-bengalsk-lys|lys-5|lys-4|lys-3|Lys-2|lys-1g|lys-F-sætte-sit-lys-under-en-skæppe|lys-F-tåle-dagens-lys|lys-F-stille/sætte-i-et-dårligt-lys|lys-F-se-lyset|lys-F-se-dagens-lys|lys-F-rank-som-et-lys|lys-F-lys-i-mørket|lys-F-levende-lys|lys-F-lede/søge-med-lys-og-lygte|lys-F-komme-for-dagens-lys|lys-F-kaste-lys-over|lys-F-i-lyset-af|lys-F-i-et-nyt-(andet-..)-lys|lys-F-gå-ud-som-et-lys|lys-F-grønt-lys(for-noget)	NC:siun:--:----	_	
1-6	til	til	T-:----:--:----	_	
1-7	for	for	T-:----:--:----	_	
1-8	eksempel	eksempel	NC:siun:--:----	_	
1-9	at	at	UI:----:--:----	_	
1-10	tvinge	tvinge	VI:----:-a:----	_	
1-11	fangerne	fange	NC:pdu#:--:----	_	
1-12	til	til	T-:----:--:----	_	
1-13	at	at	UI:----:--:----	_	
1-14	stå	stå	VI:----:-a:----	_	
1-15	i	i	T-:----:--:----	_	
1-16	smertefulde	smertefuld	AC:p#u#:--:p---	_	
1-17	stillinger	stilling	NC:piu#:--:----	_	
1-18	i	i	T-:----:--:----	_	
1-19	lang	lang	AC:siuc:--:p---	_	
1-20	tid	tid	NC:siuc:--:----	_	
1-21	ad	ad	T-:----:--:----	_	
1-22	gangen	gang	NC:sduc:--:----	_	
1-23	,	,	ZD	_	
1-24	at	at	UI:----:--:----	_	
1-25	holde	holde	VI:----:-a:----	_	
1-26	dem	de	PP:p-u#:--:-3n-	_	
1-27	i	i	T-:----:--:----	_	
1-28	kolde	kold	AC:p#u#:--:p---	_	
1-29	celler	celle	NC:piu#:--:----	_	
1-30	samt	samt	CC:----:--:----	_	
1-31	at	at	UI:----:--:----	_	
1-32	slå	slå	VI:----:-a:----	_	
