 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Det har jeg læst... troede bare der var en ny grund til det måske...
1-1	Det	O	
1-2	har	O	
1-3	jeg	O	
1-4	læst	B-verb.cognition	
1-5	.	O	
1-6	.	O	
1-7	.	O	
1-8	troede	B-verb.cognition	
1-9	bare	O	
1-10	der	O	
1-11	var	B-verb.stative	
1-12	en	O	
1-13	ny	B-adj.time	
1-14	grund	B-noun.motive	
1-15	til	O	
1-16	det	O	
1-17	måske	O	
1-18	.	O	
1-19	.	O	
1-20	.	O	

#id=2
#text=VIhar hørt selvsamme rygte, men intet er bekræftet, så slå koldt vand i blodet!
2-1	VI	O	
2-2	har	O	
2-3	hørt	B-verb.perception	
2-4	selvsamme	O	
2-5	rygte	B-noun.communication	
2-6	,	O	
2-7	men	O	
2-8	intet	O	
2-9	er	O	
2-10	bekræftet	B-verb.communication	
2-11	,	O	
2-12	så	O	
2-13	slå	B-verb.emotion	
2-14	koldt	B-adj.phys	
2-15	vand	B-noun.substance	
2-16	i	O	
2-17	blodet	B-noun.substance	
2-18	!	O	

#id=3
#text=Hehe...Good One
3-1	Hehe	O	
3-2	.	O	
3-3	.	O	
3-4	.	O	
3-5	Good	O	
3-6	One	O	

#id=4
#text=:D:D YAAAAH!!! :D :D Juleaften!!
4-1	:	O	
4-2	D	O	
4-3	:	O	
4-4	D	O	
4-5	YAAAAH	O	
4-6	!	O	
4-7	!	O	
4-8	!	O	
4-9	:	O	
4-10	D	O	
4-11	:	O	
4-12	D	O	
4-13	Juleaften	B-noun.time	
4-14	!	O	
4-15	!	O	

#id=5
#text=Kunne godt tænke mig at de speedede udgivelsensdatoen lidt  op.
5-1	Kunne	O	
5-2	godt	O	
5-3	tænke	B-verb.emotion	
5-4	mig	B-verb.REFLPRON	
5-5	at	O	
5-6	de	O	
5-7	speedede	B-verb.change	
5-8	udgivelsensdatoen	B-noun.time	
5-9	lidt	O	
5-10	op	B-verb.COLL	
5-11	.	O	

#id=6
#text=Hikaru no go-YUYU Hakusho-Gundam Wing-Slayers-Hellsing-Trigun-Hack!
6-1	Hikaru	B-noun.cognition|B-noun.communication	
6-2	no	I-noun.cognition|I-noun.communication	
6-3	go	I-noun.cognition|I-noun.communication	
6-4	-	O	
6-5	YUYU	B-noun.communication	
6-6	Hakusho	I-noun.communication	
6-7	-	O	
6-8	Gundam	B-noun.communication	
6-9	Wing	I-noun.communication	
6-10	-	I-noun.communication	
6-11	Slayers	I-noun.communication	
6-12	-	O	
6-13	Hellsing	B-noun.communication	
6-14	-	O	
6-15	Trigun	B-noun.communication	
6-16	-	O	
6-17	Hack	B-noun.communication	
6-18	!	I-noun.communication	

#id=7
