 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Når der nu allerede er over 20 fungerende fixerum i Tyskland, mener man så, at det, Tyskland har gang i, er konventionsstridigt?
1-1	Når	O	
1-2	der	O	
1-3	nu	O	
1-4	allerede	O	
1-5	er	B-verb.stative	
1-6	over	O	
1-7	20	O	
1-8	fungerende	B-adj.phys	
1-9	fixerum	B-noun.building	
1-10	i	O	
1-11	Tyskland	B-noun.location	
1-12	,	O	
1-13	mener	B-verb.cognition	
1-14	man	O	
1-15	så	O	
1-16	,	O	
1-17	at	O	
1-18	det	O	
1-19	,	O	
1-20	Tyskland	B-noun.location	
1-21	har	B-verb.act	
1-22	gang	B-verb.COLL	
1-23	i	B-verb.COLL	
1-24	,	O	
1-25	er	O	
1-26	konventionsstridigt	B-adj.social	
1-27	?	O	

#id=2
#text=Det mener vi i den grad der er behov for, og det kan man jo også tydeligt se, sådan som virkeligheden har udviklet sig, og derfor er vi også medforslagsstillere på forslaget her om øråd og bedre vilkår for øerne.
2-1	Det	O	
2-2	mener	B-verb.cognition	
2-3	vi	O	
2-4	i	O	
2-5	den	O	
2-6	grad	B-noun.quantity	
2-7	der	O	
2-8	er	B-verb.stative	
2-9	behov	B-noun.feeling	
2-10	for	O	
2-11	,	O	
2-12	og	O	
2-13	det	O	
2-14	kan	O	
2-15	man	O	
2-16	jo	O	
2-17	også	O	
2-18	tydeligt	O	
2-19	se	B-verb.perception	
2-20	,	O	
2-21	sådan	O	
2-22	som	O	
2-23	virkeligheden	B-noun.abstract	
2-24	har	O	
2-25	udviklet	B-verb.change	
2-26	sig	B-verb.REFLPRON	
2-27	,	O	
2-28	og	O	
2-29	derfor	O	
2-30	er	O	
2-31	vi	O	
2-32	også	O	
2-33	medforslagsstillere	B-noun.person	
2-34	på	O	
2-35	forslaget	B-noun.communication	
2-36	her	O	
2-37	om	O	
2-38	øråd	B-noun.institution	
2-39	og	O	
2-40	bedre	O	
2-41	vilkår	B-noun.abstract	
2-42	for	O	
2-43	øerne	B-noun.location	
2-44	.	O	

#id=3
