 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text="Men Færøerne tilhører dog det danske rigsfællesskab , " siger Erik Hjorth Nielsen .
1-1	"	O	
1-2	Men	O	
1-3	Færøerne	B-noun.institution	
1-4	tilhører	B-verb.stative	
1-5	dog	O	
1-6	det	O	
1-7	danske	B-adj.social	
1-8	rigsfællesskab	B-noun.institution	
1-9	,	O	
1-10	"	O	
1-11	siger	B-verb.communication	
1-12	Erik	B-noun.person	
1-13	Hjorth	I-noun.person	
1-14	Nielsen	I-noun.person	
1-15	.	O	

#id=2
#text="Jeg føler mig yderst uretfærdigt behandlet , og den nye ordning vil få den konsekvens , at danske illustratorer fremover vil være langt mindre villige til at arbejde med udenlandske værker . "
2-1	"	O	
2-2	Jeg	O	
2-3	føler	B-verb.emotion	
2-4	mig	O	
2-5	yderst	O	
2-6	uretfærdigt	O	
2-7	behandlet	B-adj.social	
2-8	,	O	
2-9	og	O	
2-10	den	O	
2-11	nye	B-adj.time	
2-12	ordning	B-noun.abstract	
2-13	vil	O	
2-14	få	B-verb.phenomenon	
2-15	den	O	
2-16	konsekvens	B-noun.phenomenon	
2-17	,	O	
2-18	at	O	
2-19	danske	B-adj.social	
2-20	illustratorer	B-noun.person	
2-21	fremover	O	
2-22	vil	O	
2-23	være	B-verb.stative	
2-24	langt	O	
2-25	mindre	B-adj.all	
2-26	villige	B-adj.mental	
2-27	til	O	
2-28	at	O	
2-29	arbejde	B-verb.act	
2-30	med	O	
2-31	udenlandske	B-adj.social	
2-32	værker	B-noun.artifact	
2-33	.	O	
2-34	"	O	

#id=3
#text=KarenMerete Bennike har skrevet fire populære lærebøger i spansk og fransk for gymasierne .
3-1	Karen	B-noun.person	
3-2	Merete	I-noun.person	
3-3	Bennike	I-noun.person	
3-4	har	O	
3-5	skrevet	B-verb.creation	
3-6	fire	O	
3-7	populære	O	
3-8	lærebøger	B-noun.communication	
3-9	i	O	
3-10	spansk	B-noun.domain	
3-11	og	O	
3-12	fransk	B-noun.domain	
3-13	for	O	
3-14	gymasierne	B-noun.institution	
3-15	.	O	

#id=4
#text="Men nu får jeg ikke en krone , selv_om jeg er dansker og skriver for danskere .
4-1	"	O	
4-2	Men	O	
4-3	nu	O	
4-4	får	B-verb.possession	
4-5	jeg	O	
4-6	ikke	O	
4-7	en	O	
4-8	krone	B-noun.artifact	
4-9	,	O	
4-10	selv_om	O	
4-11	jeg	O	
4-12	er	B-verb.stative	
4-13	dansker	B-noun.person	
4-14	og	O	
4-15	skriver	B-verb.creation	
4-16	for	O	
4-17	danskere	B-noun.person	
4-18	.	O	

#id=5
#text=Jegføler mig ualmindeligt uretfærdigt behandlet og undrer mig over , hvorfor det lige præcis er mig , som skal rammes , " siger hun .
5-1	Jeg	O	
5-2	føler	B-verb.emotion	
5-3	mig	O	
5-4	ualmindeligt	O	
5-5	uretfærdigt	O	
5-6	behandlet	B-adj.social	
5-7	og	O	
5-8	undrer	B-verb.cognition	
5-9	mig	O	
5-10	over	O	
5-11	,	O	
5-12	hvorfor	O	
5-13	det	O	
5-14	lige	O	
5-15	præcis	O	
5-16	er	B-verb.stative	
5-17	mig	O	
5-18	,	O	
5-19	som	O	
5-20	skal	B-verb.phenomenon	
5-21	rammes	O	
5-22	,	O	
5-23	"	O	
5-24	siger	B-verb.communication	
5-25	hun	O	
5-26	.	O	

#id=6
#text=IfølgeStatens Bibliotekstjeneste , der administrerer bibliotekspengene , bliver " over en snes " danske illustratorer ramt af den nye lov , ligesom adskillige forfattere til lærebøger i fremmedsprog fremover må affinde sig med en stærkt reduceret indtægt .
6-1	Ifølge	O	
6-2	Statens	B-noun.institution	
6-3	Bibliotekstjeneste	I-noun.institution	
6-4	,	O	
6-5	der	O	
6-6	administrerer	B-verb.act	
6-7	bibliotekspengene	B-noun.artifact	
6-8	,	O	
6-9	bliver	B-verb.stative	
6-10	"	O	
6-11	over	O	
6-12	en	O	
6-13	snes	B-noun.quantity	
6-14	"	O	
6-15	danske	B-adj.social	
6-16	illustratorer	B-noun.person	
6-17	ramt	B-verb.phenomenon	
6-18	af	O	
6-19	den	O	
6-20	nye	B-adj.time	
6-21	lov	B-noun.abstract	
6-22	,	O	
6-23	ligesom	O	
6-24	adskillige	B-adj.phys	
6-25	forfattere	B-noun.person	
6-26	til	O	
6-27	lærebøger	B-noun.communication	
6-28	i	O	
6-29	fremmedsprog	B-noun.domain	
6-30	fremover	O	
6-31	må	O	
6-32	affinde	B-verb.cognition	
6-33	sig	O	
6-34	med	O	
6-35	en	O	
6-36	stærkt	O	
6-37	reduceret	B-adj.all	
6-38	indtægt	B-noun.quantity	
6-39	.	O	

#id=7
#text="Hvis der er tale om en dansk bog med lidt fremmedsprog i , så kan den godt få del i bibliotekspengene , men deciderede lærebøger i fremmedsprog kan ikke komme i betragtning , " siger bibliotekskonsulent Anna Johansen , Statens Bibliotekstjeneste .
7-1	"	O	
7-2	Hvis	O	
7-3	der	O	
7-4	er	B-verb.stative	
7-5	tale	B-noun.communication	
7-6	om	O	
7-7	en	O	
7-8	dansk	B-adj.social	
7-9	bog	B-noun.communication	
7-10	med	O	
7-11	lidt	B-adj.all	
7-12	fremmedsprog	B-noun.communication	
7-13	i	O	
7-14	,	O	
7-15	så	O	
7-16	kan	O	
7-17	den	O	
7-18	godt	O	
7-19	få	B-verb.possession	
7-20	del	B-noun.relation	
7-21	i	O	
7-22	bibliotekspengene	B-noun.artifact	
7-23	,	O	
7-24	men	O	
7-25	deciderede	B-adj.all	
7-26	lærebøger	B-noun.communication	
7-27	i	O	
7-28	fremmedsprog	B-noun.communication	
7-29	kan	O	
7-30	ikke	O	
7-31	komme	B-verb.phenomenon	
7-32	i	O	
7-33	betragtning	B-noun.cognition	
7-34	,	O	
7-35	"	O	
7-36	siger	B-verb.communication	
7-37	bibliotekskonsulent	B-noun.person	
7-38	Anna	B-noun.person	
7-39	Johansen	I-noun.person	
7-40	,	O	
7-41	Statens	B-noun.institution	
7-42	Bibliotekstjeneste	I-noun.institution	
7-43	.	O	

