 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Nogetaf det, der gjorde indtryk på mig, var de ubehagelige og voldsomme begivenheder i nyere tid både under 2. verdenskrig og det efterfølgende kommuniststyre, som Ungarns historie rummer.
1-1	Noget	O	
1-2	af	O	
1-3	det	O	
1-4	,	O	
1-5	der	O	
1-6	gjorde	B-verb.act	
1-7	indtryk	B-verb.COLL	
1-8	på	O	
1-9	mig	O	
1-10	,	O	
1-11	var	B-verb.stative	
1-12	de	O	
1-13	ubehagelige	B-adj.all	
1-14	og	O	
1-15	voldsomme	B-adj.all	
1-16	begivenheder	B-noun.event	
1-17	i	O	
1-18	nyere	B-adj.time	
1-19	tid	B-noun.time	
1-20	både	O	
1-21	under	O	
1-22	2	B-noun.event	
1-23	.	I-noun.event	
1-24	verdenskrig	I-noun.event	
1-25	og	O	
1-26	det	O	
1-27	efterfølgende	O	
1-28	kommuniststyre	B-noun.state	
1-29	,	O	
1-30	som	O	
1-31	Ungarns	B-noun.institution	
1-32	historie	B-noun.abstract	
1-33	rummer	B-verb.stative	
1-34	.	O	

#id=2
#text=Mødet.
2-1	Mødet	B-noun.event	
2-2	.	O	

#id=3
#text=Sådanstår der på forsiden af min avis i dag.
3-1	Sådan	O	
3-2	står	B-verb.stative	
3-3	der	O	
3-4	på	O	
3-5	forsiden	B-noun.communication	
3-6	af	O	
3-7	min	O	
3-8	avis	B-noun.communication	
3-9	i	O	
3-10	dag	B-noun.time	
3-11	.	O	

#id=4
#text=Daden første Ice Age-film kom i 2002, faldt jeg pladask (og jo, jeg har set den en del gange ).
4-1	Da	O	
4-2	den	O	
4-3	første	B-adj.all	
4-4	Ice	B-noun.communication	
4-5	Age	I-noun.communication	
4-6	-	I-noun.communication	
4-7	film	I-noun.communication	
4-8	kom	B-verb.communication	
4-9	i	O	
4-10	2002	B-noun.time	
4-11	,	O	
4-12	faldt	B-verb.phenomenon	
4-13	jeg	O	
4-14	pladask	O	
4-15	(	O	
4-16	og	O	
4-17	jo	O	
4-18	,	O	
4-19	jeg	O	
4-20	har	O	
4-21	set	B-verb.perception	
4-22	den	O	
4-23	en	O	
4-24	del	B-noun.quantity	
4-25	gange	B-noun.abstract	
4-26	)	O	
4-27	.	O	

#id=5
#text=Som heldigvis inkluderer endnu en aftale ude i byen, som jeg kan cykle gennem det skønne solskin til.
5-1	Som	O	
5-2	heldigvis	O	
5-3	inkluderer	B-verb.stative	
5-4	endnu	O	
5-5	en	O	
5-6	aftale	B-noun.abstract	
5-7	ude	O	
5-8	i	O	
5-9	byen	B-noun.location	
5-10	,	O	
5-11	som	O	
5-12	jeg	O	
5-13	kan	O	
5-14	cykle	B-verb.motion	
5-15	gennem	O	
5-16	det	O	
5-17	skønne	B-adj.all	
5-18	solskin	B-noun.phenomenon	
5-19	til	O	
5-20	.	O	

#id=6
#text=Hun har i hvert fald også valgt en tøse en af slagsen.
6-1	Hun	O	
6-2	har	O	
6-3	i	O	
6-4	hvert	O	
6-5	fald	O	
6-6	også	O	
6-7	valgt	B-verb.cognition	
6-8	en	O	
6-9	tøse	B-noun.relation	
6-10	en	I-noun.relation	
6-11	af	O	
6-12	slagsen	O	
6-13	.	O	

#id=7
#text=P.S.
7-1	P	O	
7-2	.	O	
7-3	S	O	
7-4	.	O	

#id=8
#text=Deter svært ikke at få en smule forårskuller, når udsynet bliver grønnere og grønnere!
8-1	Det	O	
8-2	er	B-verb.stative	
8-3	svært	B-adj.all	
8-4	ikke	O	
8-5	at	O	
8-6	få	B-verb.phenomenon	
8-7	en	O	
8-8	smule	B-noun.quantity	
8-9	forårskuller	B-noun.cognition	
8-10	,	O	
8-11	når	O	
8-12	udsynet	B-noun.phenomenon	
8-13	bliver	B-verb.change	
8-14	grønnere	B-adj.all	
8-15	og	O	
8-16	grønnere	B-adj.all	
8-17	!	O	

#id=9
#text=Nuvarer det ikke mange dage, før syrenerne blomstrer her.
9-1	Nu	O	
9-2	varer	B-verb.stative	
9-3	det	O	
9-4	ikke	O	
9-5	mange	O	
9-6	dage	B-noun.time	
9-7	,	O	
9-8	før	O	
9-9	syrenerne	B-noun.plant	
9-10	blomstrer	B-verb.phenomenon	
9-11	her	O	
9-12	.	O	

#id=10
#text=Indrømmet!
10-1	Indrømmet	B-verb.communication	
10-2	!	O	

#id=11
#text=Sidstesøndag brugte jeg en lille time af min dyrebare tid på at krumme mine tæer så heftigt, at min velvoksne str. 40 nær var blevet en str. 37.
11-1	Sidste	B-adj.time	
11-2	søndag	B-noun.time	
11-3	brugte	B-verb.act	
11-4	jeg	O	
11-5	en	O	
11-6	lille	B-adj.phys	
11-7	time	B-noun.time	
11-8	af	O	
11-9	min	O	
11-10	dyrebare	B-adj.all	
11-11	tid	B-noun.time	
11-12	på	O	
11-13	at	O	
11-14	krumme	B-verb.body	
11-15	mine	O	
11-16	tæer	B-noun.body	
11-17	så	O	
11-18	heftigt	O	
11-19	,	O	
11-20	at	O	
11-21	min	O	
11-22	velvoksne	B-adj.phys	
11-23	str	O	
11-24	.	O	
11-25	40	O	
11-26	nær	O	
11-27	var	O	
11-28	blevet	B-verb.change	
11-29	en	O	
11-30	str	O	
11-31	.	O	
11-32	37	O	
11-33	.	O	

#id=12
