 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Tags:gæsteblogge, Madbevægelsen, madopskrifter
1-1	Tags	B-noun.communication	
1-2	:	O	
1-3	gæsteblogge	O	
1-4	,	O	
1-5	Madbevægelsen	B-noun.institution	
1-6	,	O	
1-7	madopskrifter	B-noun.communication	

#id=2
#text=Hmmmjeg har jo overgivet mig og har lagt reklamer på den lille ny, Blogkvinder 40+, i håb om at få dækket nogen af driftomkostningerne (vist naivt indtjeningen indtil nu har  været 5 kroner i alt!).
2-1	Hmmm	O	
2-2	jeg	O	
2-3	har	O	
2-4	jo	O	
2-5	overgivet	O	
2-6	mig	B-verb.REFLPRON	
2-7	og	O	
2-8	har	O	
2-9	lagt	B-verb.motion	
2-10	reklamer	B-noun.communication	
2-11	på	O	
2-12	den	O	
2-13	lille	B-adj.phys	
2-14	ny	B-adj.time	
2-15	,	O	
2-16	Blogkvinder	B-noun.communication	
2-17	40+	I-noun.communication	
2-18	,	O	
2-19	i	O	
2-20	håb	O	
2-21	om	O	
2-22	at	O	
2-23	få	O	
2-24	dækket	B-verb.possession	
2-25	nogen	O	
2-26	af	O	
2-27	driftomkostningerne	B-noun.quantity	
2-28	(	O	
2-29	vist	O	
2-30	naivt	B-adj.mental	
2-31	indtjeningen	B-noun.quantity	
2-32	indtil	O	
2-33	nu	O	
2-34	har	O	
2-35	været	B-verb.stative	
2-36	5	O	
2-37	kroner	B-noun.quantity	
2-38	i	O	
2-39	alt	O	
2-40	!	O	
2-41	)	O	
2-42	.	O	

#id=3
#text=Detteindlæg blev udgivet den søndag, 23. november 2008 kl. 13:30 og er gemt i Min have, Vejr.Du kan følge alle svar til dette indlæg via RSS 2.0-feedet.
3-1	Dette	O	
3-2	indlæg	B-noun.communication	
3-3	blev	O	
3-4	udgivet	B-verb.communication	
3-5	den	O	
3-6	søndag	B-noun.time	
3-7	,	O	
3-8	23	O	
3-9	.	O	
3-10	november	B-noun.time	
3-11	2008	O	
3-12	kl	O	
3-13	.	O	
3-14	13	O	
3-15	:	O	
3-16	30	O	
3-17	og	O	
3-18	er	O	
3-19	gemt	B-verb.motion	
3-20	i	O	
3-21	Min	B-noun.communication	
3-22	have	I-noun.communication	
3-23	,	O	
3-24	Vejr	B-noun.phenomenon	
3-25	.	O	
3-26	Du	O	
3-27	kan	O	
3-28	følge	B-verb.act	
3-29	alle	O	
3-30	svar	B-noun.communication	
3-31	til	O	
3-32	dette	O	
3-33	indlæg	B-noun.communication	
3-34	via	O	
3-35	RSS	B-noun.communication	
3-36	2	I-noun.communication	
3-37	.	I-noun.communication	
3-38	0	I-noun.communication	
3-39	-	I-noun.communication	
3-40	feedet	I-noun.communication	
3-41	.	O	

#id=4
#text=Men en fridag på en mandag falder i den uovertrufne kategori.
4-1	Men	O	
4-2	en	O	
4-3	fridag	B-noun.time	
4-4	på	O	
4-5	en	O	
4-6	mandag	B-noun.time	
4-7	falder	B-verb.stative	
4-8	i	O	
4-9	den	O	
4-10	uovertrufne	B-adj.all	
4-11	kategori	B-noun.abstract	
4-12	.	O	

#id=5
#text=Skønt at I er her jeg glæder mig til at møde nogen af jer til blogtræffet næste lørdag!
5-1	Skønt	O	
5-2	at	O	
5-3	I	O	
5-4	er	B-verb.stative	
5-5	her	O	
5-6	jeg	O	
5-7	glæder	B-verb.emotion	
5-8	mig	B-verb.COLL	
5-9	til	B-verb.COLL	
5-10	at	O	
5-11	møde	B-verb.act	
5-12	nogen	O	
5-13	af	O	
5-14	jer	O	
5-15	til	O	
5-16	blogtræffet	B-noun.event	
5-17	næste	O	
5-18	lørdag	B-noun.time	
5-19	!	O	

#id=6
#text=Update:
6-1	Update	B-noun.act	
6-2	:	O	

#id=7
#text=Modtagerdu også mails med mærkelige tilbud om personlig assistance?
7-1	Modtager	B-verb.possession	
7-2	du	O	
7-3	også	O	
7-4	mails	O	
7-5	med	O	
7-6	mærkelige	B-adj.all	
7-7	tilbud	O	
7-8	om	O	
7-9	personlig	B-adj.social	
7-10	assistance	B-noun.act	
7-11	?	O	

#id=8
#text=Men bloggeriet kan føre andre spændende ting end dialog med sig.
8-1	Men	O	
8-2	bloggeriet	B-noun.communication	
8-3	kan	O	
8-4	føre	B-verb.phenomenon	
8-5	andre	O	
8-6	spændende	B-adj.all	
8-7	ting	B-noun.TOP	
8-8	end	O	
8-9	dialog	B-noun.communication	
8-10	med	B-verb.COLL	
8-11	sig	B-verb.COLL	
8-12	.	O	

#id=9
#text=Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
9-1	Du	O	
9-2	kan	O	
9-3	skrive	B-verb.communication	
9-4	en	O	
9-5	kommentar	B-noun.communication	
9-6	,	O	
9-7	eller	O	
9-8	sende	B-verb.act	
9-9	et	O	
9-10	trackback	B-noun.communication	
9-11	fra	O	
9-12	dit	O	
9-13	eget	O	
9-14	site	B-noun.communication	
9-15	.	O	

#id=10
#text=Nuer Majas novellesamling antaget og udkommet.
10-1	Nu	O	
10-2	er	O	
10-3	Majas	B-noun.person	
10-4	novellesamling	B-noun.communication	
10-5	antaget	O	
10-6	og	O	
10-7	udkommet	B-verb.change	
10-8	.	O	

#id=11
#text=Tags:foto, kløver, mandag, sommer, sommerferie, træthed
11-1	Tags	B-noun.communication	
11-2	:	O	
11-3	foto	B-noun.artifact	
11-4	,	O	
11-5	kløver	B-noun.plant	
11-6	,	O	
11-7	mandag	B-noun.time	
11-8	,	O	
11-9	sommer	B-noun.time	
11-10	,	O	
11-11	sommerferie	B-noun.time	
11-12	,	O	
11-13	træthed	B-noun.feeling	

#id=12
#text=Fint, så sender jeg dig 20, sagde manden.
12-1	Fint	O	
12-2	,	O	
12-3	så	O	
12-4	sender	B-verb.act	
12-5	jeg	O	
12-6	dig	O	
12-7	20	O	
12-8	,	O	
12-9	sagde	B-verb.communication	
12-10	manden	B-noun.person	
12-11	.	O	

#id=13
#text=Slut med vinterferie, frihed og helt ned i gear-stemning.
13-1	Slut	O	
13-2	med	O	
13-3	vinterferie	B-noun.time	
13-4	,	O	
13-5	frihed	B-noun.feeling	
13-6	og	O	
13-7	helt	B-noun.feeling	
13-8	ned	I-noun.feeling	
13-9	i	I-noun.feeling	
13-10	gear	I-noun.feeling	
13-11	-	I-noun.feeling	
13-12	stemning	I-noun.feeling	
13-13	.	O	

#id=14
#text=For fem minutter siden.
14-1	For	O	
14-2	fem	O	
14-3	minutter	B-noun.time	
14-4	siden	O	
14-5	.	O	

#id=15
#text=En massagebold.
15-1	En	O	
15-2	massagebold	B-noun.artifact	
15-3	.	O	

#id=16
#text=Det er "Boy"'s af Ron Mueck på ARoS.
16-1	Det	O	
16-2	er	B-verb.stative	
16-3	"	O	
16-4	Boy	O	
16-5	"	O	
16-6	'	O	
16-7	s	O	
16-8	af	O	
16-9	Ron	B-noun.person	
16-10	Mueck	I-noun.person	
16-11	på	O	
16-12	ARoS	B-noun.building	
