# newdoc id = politiken_2009-3.tsv
# sent_id = 1
# text =  ritzau.
1	ritzau	ritzau	NOUN		noun.institution
2	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 2
# text =  Han er nummer 63 med 2. 660.
1	Han	han	PRON		
2	er	være	AUX		verb.stative
3	nummer	nummer	NOUN		noun.quantity
4	63	63	ADV		
5	med	med	ADP		
6	2	2	NUM		
7	.	.	PUNCT		
8	660	660	NUM		
9	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 3
# text =  I sin lægepraksis insisterede hun på, at alle patienter bør have samme behandling, sorte som hvide, rige som fattige, en indstilling, som var svær at acceptere i 1940 i USA.
1	I	i	ADP		
2	sin	sin	DET		
3	lægepraksis	lægepraksis	NOUN		noun.institution
4	insisterede	insistere	VERB		verb.cognition
5	hun	hun	PRON		
6	på	på	ADP		
7	,	,	PUNCT		
8	at	at	SCONJ		
9	alle	al	ADJ		
10	patienter	patient	NOUN		noun.person
11	bør	burde	AUX		
12	have	have	VERB		verb.possession
13	samme	samme	ADJ		
14	behandling	behandling	NOUN		noun.act
15	,	,	PUNCT		
16	sorte	sort	ADJ		adj.phys
17	som	som	ADP		
18	hvide	hvid	ADJ		adj.phys
19	,	,	PUNCT		
20	rige	rig	ADJ		adj.all
21	som	som	ADP		
22	fattige	fattig	ADJ		adj.all
23	,	,	PUNCT		
24	en	en	DET		
25	indstilling	indstilling	NOUN		noun.cognition
26	,	,	PUNCT		
27	som	som	PRON		
28	var	være	AUX		verb.stative
29	svær	svær	ADJ		adj.all
30	at	at	PART		
31	acceptere	acceptere	VERB		verb.cognition
32	i	i	ADP		
33	1940	1940	NUM		noun.time
34	i	i	ADP		
35	USA	usa	PROPN		noun.location
36	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 4
# text =  Et af de store comebacks i 2008 stod Jørgen Leth for.
1	Et	en	PRON		
2	af	af	ADP		
3	de	den	DET		
4	store	stor	ADJ		adj.phys
5	comebacks	comeback	NOUN		noun.act
6	i	i	ADP		
7	2008	2008	NUM		noun.time
8	stod	stå	VERB		verb.stative
9	Jørgen	jørgen	PROPN		noun.person
10	Leth	leth	PROPN		noun.person
11	for	for	ADP		verb.COLL
12	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 5
# text =  tirsdagsleder var man mere moderat i sprogbrugen, men dog lige så indigneret på børnefamiliernes vegne, som Leth var på cykelsportens.
1	tirsdagsleder	tirsdagsled	NOUN		noun.communication
2	var	være	AUX		verb.stative
3	man	man	PRON		
4	mere	mere	ADV		
5	moderat	moderat	VERB		adj.all
6	i	i	ADP		
7	sprogbrugen	sprogbrug	NOUN		noun.act
8	,	,	PUNCT		
9	men	men	CCONJ		
10	dog	dog	ADV		
11	lige	lige	ADV		
12	så	så	ADV		
13	indigneret	indigneret	VERB		adj.mental
14	på	på	ADP		
15	børnefamiliernes	børnefamilie	NOUN		noun.person
16	vegne	vegne	NOUN		noun.abstract
17	,	,	PUNCT		
18	som	som	ADP		
19	Leth	leth	PROPN		noun.person
20	var	være	VERB		verb.stative
21	på	på	ADP		
22	cykelsportens	cykelsport	NOUN		noun.domain
23	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 6
# text =  Storbritannien og Frankrig
1	Storbritannien	storbritannien	PROPN		noun.location
2	og	og	CCONJ		
3	Frankrig	frankrig	PROPN		noun.location

# newdoc id = politiken_2009-3.tsv
# sent_id = 7
# text =  Hip hip til den dominerende mor.
1	Hip	hip	ADV		
2	hip	hip	ADJ		
3	til	til	ADP		
4	den	den	DET		
5	dominerende	dominere	ADJ		adj.all
6	mor	mor	NOUN		noun.person
7	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 8
# text =  Nogle kommuner risikerer altså at skulle spare på folkeskolen eller anden kommunal service, mens andre kommuner, der bliver ramt mindre hårdt af arbejdsløshed, vinder.
1	Nogle	nogen	DET		
2	kommuner	kommune	NOUN		noun.institution
3	risikerer	risikere	VERB		verb.act
4	altså	altså	ADV		
5	at	at	PART		
6	skulle	skulle	AUX		
7	spare	spare	VERB		verb.possession
8	på	på	ADP		
9	folkeskolen	folkeskole	NOUN		noun.institution
10	eller	eller	CCONJ		
11	anden	anden	DET		
12	kommunal	kommunal	ADJ		adj.social
13	service	service	NOUN		noun.act
14	,	,	PUNCT		
15	mens	mens	SCONJ		
16	andre	anden	DET		
17	kommuner	kommune	NOUN		noun.institution
18	,	,	PUNCT		
19	der	der	PRON		
20	bliver	blive	AUX		
21	ramt	ramme	VERB		verb.phenomenon
22	mindre	lille	ADV		
23	hårdt	hård	ADJ		
24	af	af	ADP		
25	arbejdsløshed	arbejdsløshed	NOUN		noun.phenomenon
26	,	,	PUNCT		
27	vinder	vinder	NOUN		verb.competition
28	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 9
# text =  Ole Thage, Hellerup, 81, fhv. chefredaktør Karl Otto Meyer, Schafflund, Tyskland, 81, fhv. rektor, cand. mag.
1	Ole	ole	PROPN		noun.person
2	Thage	thage	PROPN		noun.person
3	,	,	PUNCT		
4	Hellerup	hellerup	PROPN		noun.location
5	,	,	PUNCT		
6	81	81	PRON		
7	,	,	PUNCT		
8	fhv	fhv	PRON		
9	.	.	PUNCT		
10	chefredaktør	chefredaktør	NOUN		noun.person
11	Karl	karl	PROPN		noun.person
12	Otto	otto	PROPN		noun.person
13	Meyer	meyer	PROPN		noun.person
14	,	,	PUNCT		
15	Schafflund	schafflund	PROPN		noun.location
16	,	,	PUNCT		
17	Tyskland	tyskland	PROPN		noun.location
18	,	,	PUNCT		
19	81	81	PRON		
20	,	,	PUNCT		
21	fhv	fhv	PRON		
22	.	.	PUNCT		
23	rektor	rektor	NOUN		noun.person
24	,	,	PUNCT		
25	cand	cand	PRON		
26	.	.	PUNCT		
27	mag	mag	NOUN		
28	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 10
# text = " En virkelig kulturpolitik må til det yderste være frisindet- nok støtte, men ikke dirigere".
1	"	"	PUNCT		
2	En	en	DET		
3	virkelig	virkelig	ADJ		adj.all
4	kulturpolitik	kulturpolitik	NOUN		noun.abstract
5	må	måtte	VERB		
6	til	til	ADP		
7	det	det	DET		
8	yderste	yderst	ADJ		
9	være	være	AUX		verb.stative
10	frisindet	frisind	NOUN		adj.mental
11	-	-	PUNCT		
12	nok	nok	ADV		
13	støtte	støtte	VERB		verb.act
14	,	,	PUNCT		
15	men	men	CCONJ		
16	ikke	ikke	ADV		
17	dirigere	dirigere	VERB		verb.communication
18	"	"	PUNCT		
19	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 11
# text =  Rogosin mener, at Georgiens præsident, Mikhail Saakasjvili, vil bruge øvelsen imod oppositionen, der har demonstreret dagligt i over en uge for at tvinge ham fra magten.
1	Rogosin	rogosin	PROPN		noun.person
2	mener	mene	VERB		verb.cognition
3	,	,	PUNCT		
4	at	at	SCONJ		
5	Georgiens	georgiens	PROPN		noun.institution
6	præsident	præsident	NOUN		noun.person
7	,	,	PUNCT		
8	Mikhail	mikhail	PROPN		noun.person
9	Saakasjvili	saakasjvili	PROPN		noun.person
10	,	,	PUNCT		
11	vil	ville	AUX		
12	bruge	bruge	VERB		verb.act
13	øvelsen	øvelse	NOUN		noun.act
14	imod	imod	ADP		
15	oppositionen	opposition	NOUN		noun.person
16	,	,	PUNCT		
17	der	der	PRON		
18	har	have	AUX		
19	demonstreret	demonstrere	VERB		verb.social
20	dagligt	daglig	ADV		
21	i	i	ADP		
22	over	over	ADP		
23	en	en	DET		
24	uge	uge	NOUN		noun.time
25	for	for	ADP		
26	at	at	PART		
27	tvinge	tvinge	VERB		verb.act
28	ham	han	PRON		
29	fra	fra	ADP		
30	magten	magt	NOUN		noun.attribute
31	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 12
# text =  Dg5 De7 23.
1	Dg5	dg5	PROPN		
2	De7	de7	PROPN		
3	23	23	ADV		
4	.	.	PUNCT		

# newdoc id = politiken_2009-3.tsv
# sent_id = 13
# text =  Og vi kan ikke lukke hullet mellem vores ambitioner og de penge, vi har Jørgen Ramskov, direktør, Nimbus.
1	Og	og	CCONJ		
2	vi	vi	PRON		
3	kan	kunne	AUX		
4	ikke	ikke	ADV		
5	lukke	lukke	VERB		verb.change
6	hullet	hul	NOUN		noun.relation
7	mellem	mellem	ADP		
8	vores	vores	DET		
9	ambitioner	ambition	NOUN		noun.cognition
10	og	og	CCONJ		
11	de	den	DET		
12	penge	penge	NOUN		noun.artifact
13	,	,	PUNCT		
14	vi	vi	PRON		
15	har	have	AUX		verb.possession
16	Jørgen	jørgen	PROPN		noun.person
