# newdoc id = bentesblog-2.tsv
# sent_id = 1
# text =  Solens kærtegn har sluppet de sarte blade ud af deres skjul, og midt i det hele gemmer løfterne om kommende blomster sig.
1	Solens	sol	NOUN		noun.object
2	kærtegn	kærtegn	NOUN		noun.act
3	har	have	AUX		
4	sluppet	slippe	VERB		verb.act
5	de	den	DET		
6	sarte	sart	ADJ		adj.phys
7	blade	blad	NOUN		noun.plant
8	ud	ud	ADV		verb.PARTICLE
9	af	af	ADP		
10	deres	deres	DET		
11	skjul	skjul	NOUN		noun.location
12	,	,	PUNCT		
13	og	og	CCONJ		
14	midt	midt	ADV		
15	i	i	ADP		
16	det	det	DET		
17	hele	hel	ADJ		
18	gemmer	gemme	VERB		verb.stative
19	løfterne	løfter	NOUN		noun.communication
20	om	om	ADP		
21	kommende	komme	VERB		adj.time
22	blomster	blomst	NOUN		noun.plant
23	sig	sig	PRON		verb.REFLPRON
24	.	.	PUNCT		

# newdoc id = bentesblog-2.tsv
# sent_id = 2
# text =  En af dem, hvor vi kom ud at gå aftentur.
1	En	en	PRON		
2	af	af	ADP		
3	dem	de	PRON		
4	,	,	PUNCT		
5	hvor	hvor	ADV		
6	vi	vi	PRON		
7	kom	komme	VERB		verb.motion
8	ud	ud	ADV		verb.PARTICLE
9	at	at	PART		
10	gå	gå	VERB		verb.motion
11	aftentur	aftentur	NOUN		noun.event
12	.	.	PUNCT		

# newdoc id = bentesblog-2.tsv
# sent_id = 3
# text =  Fjordstiens Frederikssund- Roskilde- etape kommer nærmest gennem min baghave ( hmmm, overdrivelse fremmer forståelsen men tæt på er den i hvert fald), og det er en cykelvej, jeg slet ikke bruger, så meget som den fortjener.
1	Fjordstiens	fjordsti	NOUN		noun.location
2	Frederikssund	frederikssund	PROPN		noun.location
3	-	-	PUNCT		noun.location
4	Roskilde	roskilde	PROPN		noun.location
5	-	-	PUNCT		noun.location
6	etape	etape	NOUN		noun.location
7	kommer	komme	VERB		verb.motion
8	nærmest	nær	ADV		
9	gennem	gennem	ADP		
10	min	min	DET		
11	baghave	baghave	NOUN		noun.location
12	(	(	PUNCT		
13	hmmm	hmm	NOUN		
14	,	,	PUNCT		
15	overdrivelse	overdrivelse	NOUN		noun.communication
16	fremmer	fremme	VERB		verb.change
17	forståelsen	forståelse	NOUN		noun.cognition
18	men	men	CCONJ		
19	tæt	tætte	ADV		adj.phys
20	på	på	ADP		
21	er	være	AUX		verb.stative
22	den	den	PRON		
23	i	i	ADP		
24	hvert	hver	DET		
25	fald	fald	NOUN		
26	)	)	PUNCT		
27	,	,	PUNCT		
28	og	og	CCONJ		
29	det	det	PRON		
30	er	være	AUX		verb.stative
31	en	en	DET		
32	cykelvej	cykelvej	NOUN		noun.location
33	,	,	PUNCT		
