# newdoc id = folketingetstaler-1.tsv
# sent_id = 1
# text =  Vi er også optaget af ressourcer til Datatilsynet, i det hele taget er vi optaget af, at udvekslingen af persondataoplysninger kan ske på en betryggende og forsvarlig måde, og vi vil være meget, meget præcise, med hensyn til at det bliver sikret, at persondataoplysninger ikke havner hos tredjemand, som kan misbruge eller videregive dem, og at disse oplysninger i det hele taget ikke kan komme til at florere i uønskede fora.
1	Vi	vi	PRON		
2	er	være	AUX		verb.stative
3	også	også	ADV		
4	optaget	optage	VERB		adj.mental
5	af	af	ADP		
6	ressourcer	ressource	NOUN		noun.abstract
7	til	til	ADP		
8	Datatilsynet	datatilsyn	NOUN		noun.institution
9	,	,	PUNCT		
10	i	i	ADP		
11	det	det	DET		
12	hele	hele	NOUN		
13	taget	tage	VERB		
14	er	være	AUX		verb.stative
15	vi	vi	PRON		
16	optaget	optage	VERB		adj.mental
17	af	af	ADP		
18	,	,	PUNCT		
19	at	at	SCONJ		
20	udvekslingen	udveksling	NOUN		noun.communication
21	af	af	ADP		
22	persondataoplysninger	persondataoplysning	NOUN		noun.communication
23	kan	kunne	AUX		
24	ske	ske	VERB		verb.phenomenon
25	på	på	ADP		
26	en	en	DET		
27	betryggende	betryggende	ADJ		adj.all
28	og	og	CCONJ		
29	forsvarlig	forsvarlig	ADJ		adj.all
30	måde	måde	NOUN		noun.abstract
31	,	,	PUNCT		
32	og	og	CCONJ		
33	vi	vi	PRON		
34	vil	ville	AUX		
35	være	være	AUX		verb.stative
36	meget	megen	ADJ		
37	,	,	PUNCT		
38	meget	megen	ADV		
39	præcise	præcis	ADJ		adj.all
40	,	,	PUNCT		
41	med	med	ADP		
42	hensyn	hensyn	NOUN		
43	til	til	ADP		
44	at	at	SCONJ		
45	det	det	PRON		
46	bliver	blive	AUX		
47	sikret	sikre	VERB		verb.act
48	,	,	PUNCT		
49	at	at	SCONJ		
50	persondataoplysninger	persondataoplysning	NOUN		noun.communication
51	ikke	ikke	ADV		
52	havner	havne	VERB		verb.motion
53	hos	hos	ADP		
54	tredjemand	tredjemand	NOUN		noun.person
55	,	,	PUNCT		
56	som	som	PRON		
57	kan	kunne	AUX		
58	misbruge	misbruge	VERB		verb.act
59	eller	eller	CCONJ		
60	videregive	videregive	VERB		verb.communication
61	dem	de	PRON		
62	,	,	PUNCT		
63	og	og	CCONJ		
64	at	at	SCONJ		
65	disse	denne	DET		
66	oplysninger	oplysning	NOUN		noun.communication
67	i	i	ADP		
68	det	det	DET		
69	hele	hele	NOUN		
70	taget	tage	VERB		
71	ikke	ikke	ADV		
72	kan	kunne	AUX		
73	komme	komme	VERB		verb.phenomenon
74	til	til	ADP		verb.PARTICLE
75	at	at	PART		
76	florere	florere	VERB		verb.motion
77	i	i	ADP		
78	uønskede	uønsket	ADJ		adj.mental
79	fora	forum	NOUN		noun.abstract
80	.	.	PUNCT		

# newdoc id = folketingetstaler-1.tsv
# sent_id = 2
# text =  Jeg er ked af at sige, at hr.
1	Jeg	jeg	PRON		
2	er	være	AUX		verb.stative
3	ked	kede	VERB		adj.mental
4	af	af	ADP		
5	at	at	PART		
6	sige	sige	VERB		verb.communication
7	,	,	PUNCT		
8	at	at	SCONJ		
9	hr	hr	NOUN		
10	.	.	PUNCT		

# newdoc id = folketingetstaler-1.tsv
# sent_id = 3
# text =  Det blev derfor også det forslag, der indgik i den transportpolitiske aftale fra januar i år mellem regeringen, Dansk Folkeparti, Det Radikale Venstre og Liberal Alliance.
1	Det	det	PRON		
2	blev	blive	AUX		verb.stative
3	derfor	derfor	ADV		
4	også	også	ADV		
5	det	det	DET		
6	forslag	forslag	NOUN		noun.communication
7	,	,	PUNCT		
8	der	der	PRON		
9	indgik	indgå	VERB		verb.stative
10	i	i	ADP		
11	den	den	DET		
12	transportpolitiske	transportpolitisk	ADJ		adj.social
13	aftale	aftale	NOUN		noun.communication
14	fra	fra	ADP		
15	januar	januar	NOUN		noun.time
16	i	i	ADP		
17	år	år	NOUN		noun.time
18	mellem	mellem	ADP		
19	regeringen	regering	NOUN		noun.institution
20	,	,	PUNCT		
21	Dansk	dansk	ADJ		noun.institution
22	Folkeparti	folkeparti	NOUN		noun.institution
23	,	,	PUNCT		
24	Det	det	DET		noun.institution
25	Radikale	radikal	ADJ		noun.institution
26	Venstre	venstre	NOUN		noun.institution
27	og	og	CCONJ		
28	Liberal	liberal	PROPN		noun.institution
29	Alliance	alliance	NOUN		noun.institution
30	.	.	PUNCT		

# newdoc id = folketingetstaler-1.tsv
# sent_id = 4
# text =  Men så vil jeg godt nævne den undersøgelse, som også hr.
