# newdoc id = bentesblog-4.tsv
# sent_id = 1
# text =  Noget af det, der gjorde indtryk på mig, var de ubehagelige og voldsomme begivenheder i nyere tid både under 2. verdenskrig og det efterfølgende kommuniststyre, som Ungarns historie rummer.
1	Noget	nogen	PRON		
2	af	af	ADP		
3	det	det	PRON		
4	,	,	PUNCT		
5	der	der	PRON		
6	gjorde	gøre	VERB		verb.act
7	indtryk	indtryk	NOUN		verb.COLL
8	på	på	ADP		
9	mig	jeg	PRON		
10	,	,	PUNCT		
11	var	være	AUX		verb.stative
12	de	den	DET		
13	ubehagelige	ubehagelig	ADJ		adj.all
14	og	og	CCONJ		
15	voldsomme	voldsom	ADJ		adj.all
16	begivenheder	begivenhed	NOUN		noun.event
17	i	i	ADP		
18	nyere	ny	ADJ		adj.time
19	tid	tid	NOUN		noun.time
20	både	både	ADV		
21	under	under	ADP		
22	2	2	NUM		noun.event
23	.	.	PUNCT		noun.event
24	verdenskrig	verdenskrig	NOUN		noun.event
25	og	og	CCONJ		
26	det	det	DET		
27	efterfølgende	efterfølge	ADJ		
28	kommuniststyre	kommuniststyr	NOUN		noun.state
29	,	,	PUNCT		
30	som	som	ADP		
31	Ungarns	ungarns	PROPN		noun.institution
32	historie	historie	NOUN		noun.abstract
33	rummer	rumme	VERB		verb.stative
34	.	.	PUNCT		

# newdoc id = bentesblog-4.tsv
# sent_id = 2
# text =  Mødet.
1	Mødet	møde	NOUN		noun.event
2	.	.	PUNCT		

# newdoc id = bentesblog-4.tsv
# sent_id = 3
# text =  Sådan står der på forsiden af min avis i dag.
1	Sådan	sådan	ADV		
2	står	stå	VERB		verb.stative
3	der	der	ADV		
4	på	på	ADP		
5	forsiden	forside	NOUN		noun.communication
6	af	af	ADP		
7	min	min	DET		
8	avis	avis	NOUN		noun.communication
9	i	i	ADP		
10	dag	dag	NOUN		noun.time
11	.	.	PUNCT		

# newdoc id = bentesblog-4.tsv
# sent_id = 4
# text =  Da den første Ice Age- film kom i 2002, faldt jeg pladask ( og jo, jeg har set den en del gange).
1	Da	da	SCONJ		
