# newdoc id = selvhenter-3.tsv
# sent_id = 1
# text =  *Finder allerede bræk- spanden frem* lol, jeg skulle ikke snakke:
1	*Finder	*find	VERB		verb.motion
2	allerede	allerede	ADV		
3	bræk	brække	ADJ		noun.artifact
4	-	-	PUNCT		noun.artifact
5	spanden	spand	NOUN		noun.artifact
6	frem*	frem*	VERB		verb.COLL
7	lol	lol	ADV		
8	,	,	PUNCT		
9	jeg	jeg	PRON		
10	skulle	skulle	AUX		
11	ikke	ikke	ADV		
12	snakke	snakke	VERB		verb.communication
13	:	:	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 2
# text =  Er vidst mere til... noget mindre dansk
1	Er	være	AUX		verb.stative
2	vidst	vide	VERB		
3	mere	mere	ADV		
4	til	til	ADP		
5	.	.	PUNCT		
6	.	.	PUNCT		
7	.	.	PUNCT		
8	noget	nogen	DET		
9	mindre	lille	ADJ		
10	dansk	dansk	NOUN		adj.social

# newdoc id = selvhenter-3.tsv
# sent_id = 3
# text =  Ret synd.
1	Ret	ret	ADV		
2	synd	synd	ADJ		adj.all
3	.	.	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 4
# text =  Nærmere www. kseniaerdapaininthehole. biz:-))
1	Nærmere	nær	ADJ		
2	www	www	NOUN		noun.communication
3	.	.	PUNCT		noun.communication
4	kseniaerdapaininthehole	kseniaerdapaininthehol	NOUN		noun.communication
5	.	.	PUNCT		noun.communication
6	biz	biz	NOUN		noun.communication
7	:	:	PUNCT		
8	-	-	PUNCT		
9	)	)	PUNCT		
10	)	)	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 5
# text =  I can do better!;)
1	I	i	ADP		
2	can	can	DET		
3	do	do	NOUN		
4	better	bet	VERB		
5	!	!	PUNCT		
6	;	;	PUNCT		
7	)	)	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 6
# text =  Og hallo!!
1	Og	og	CCONJ		
2	hallo	hallo	INTJ		
3	!	!	PUNCT		
4	!	!	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 7
# text =  Bonjour...
1	Bonjour	bonjour	NOUN		
2	.	.	PUNCT		
3	.	.	PUNCT		
4	.	.	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 8
# text =  Ved ikke hvorfor, det er ikke fordi at jeg behøver det store af vækkeur ( har 1, men vågner altid ligefør det skal til at ringe..:-)) underligt noget René
1	Ved	ved	ADP		verb.cognition
2	ikke	ikke	ADV		
3	hvorfor	hvorfor	ADV		
4	,	,	PUNCT		
5	det	det	PRON		
6	er	være	AUX		verb.stative
7	ikke	ikke	ADV		
8	fordi	fordi	SCONJ		
9	at	at	SCONJ		
10	jeg	jeg	PRON		
11	behøver	behøve	VERB		verb.phenomenon
12	det	det	DET		
13	store	stor	ADJ		
14	af	af	ADP		
15	vækkeur	vækkeur	NOUN		noun.artifact
16	(	(	PUNCT		
17	har	have	AUX		verb.possession
18	1	1	ADJ		
19	,	,	PUNCT		
20	men	men	CCONJ		
21	vågner	vågne	VERB		verb.change
22	altid	altid	ADV		
23	ligefør	ligefør	VERB		
24	det	det	PRON		
25	skal	skulle	VERB		
26	til	til	ADP		
27	at	at	PART		
28	ringe	ringe	VERB		verb.phenomenon
29	.	.	PUNCT		
30	.	.	PUNCT		
31	:	:	PUNCT		
32	-	-	PUNCT		
33	)	)	PUNCT		
34	)	)	PUNCT		
35	underligt	underlig	ADV		adj.all
36	noget	nogen	PRON		
37	René	rené	PROPN		noun.person

# newdoc id = selvhenter-3.tsv
# sent_id = 9
# text =  Kan godt følge dig..
1	Kan	kunne	AUX		
2	godt	godte	ADV		
3	følge	følge	VERB		verb.cognition
4	dig	du	PRON		
5	.	.	PUNCT		
6	.	.	PUNCT		

# newdoc id = selvhenter-3.tsv
# sent_id = 10
