# newdoc id = politiken_2009-4.tsv
# sent_id = 1
# text =  Verner Møller, Odense, 47, professor Erik Steffensen, København, 48, fhv. landsholdsspiller Jesper Olsen, England, 48, troubadur, fysioterapeut, Jens Ole Pihl, Sønderborg, 49.
1	Verner	verner	PROPN		noun.person
2	Møller	møller	PROPN		noun.person
3	,	,	PUNCT		
4	Odense	odense	PROPN		noun.location
5	,	,	PUNCT		
6	47	47	PRON		
7	,	,	PUNCT		
8	professor	professor	NOUN		noun.person
9	Erik	erik	PROPN		noun.person
10	Steffensen	steffensen	PROPN		noun.person
11	,	,	PUNCT		
12	København	københavn	PROPN		noun.location
13	,	,	PUNCT		
14	48	48	PRON		
15	,	,	PUNCT		
16	fhv	fhv	PRON		
17	.	.	PUNCT		
18	landsholdsspiller	landsholdsspiller	NOUN		noun.person
19	Jesper	jesper	PROPN		noun.person
20	Olsen	olsen	PROPN		noun.person
21	,	,	PUNCT		
22	England	england	PROPN		noun.location
23	,	,	PUNCT		
24	48	48	PRON		
25	,	,	PUNCT		
26	troubadur	troubadur	NOUN		noun.person
27	,	,	PUNCT		
28	fysioterapeut	fysioterapeut	NOUN		noun.person
29	,	,	PUNCT		
30	Jens	jens	PROPN		noun.person
31	Ole	ole	PROPN		noun.person
32	Pihl	pihl	PROPN		noun.person
33	,	,	PUNCT		
34	Sønderborg	sønderborg	PROPN		noun.location
35	,	,	PUNCT		
36	49	49	PRON		
37	.	.	PUNCT		

# newdoc id = politiken_2009-4.tsv
# sent_id = 2
# text = " Hvis man er fan af den amerikanske baseballiga, så pletter det en æra i nogen grad", siger Barack Obama efter Sports Illustrated har afsløret, at Rodriguez er en 104 spillere, der i 2003 tog steroider.
1	"	"	PUNCT		
2	Hvis	hvis	SCONJ		
3	man	man	PRON		
4	er	være	AUX		verb.stative
5	fan	fan	VERB		noun.person
6	af	af	ADP		
7	den	den	DET		
8	amerikanske	amerikansk	ADJ		adj.social
9	baseballiga	baseballiga	NOUN		noun.institution
10	,	,	PUNCT		
11	så	så	ADV		
12	pletter	plettere	VERB		verb.cognition
13	det	det	PRON		
14	en	en	DET		
15	æra	æra	NOUN		noun.time
16	i	i	ADP		
17	nogen	nogen	DET		
18	grad	grad	NOUN		noun.cognition
19	"	"	PUNCT		
20	,	,	PUNCT		
21	siger	sige	VERB		verb.communication
22	Barack	barack	PROPN		noun.person
23	Obama	obama	PROPN		noun.person
24	efter	efter	ADP		
25	Sports	sports	PROPN		noun.person
26	Illustrated	illustrated	PROPN		noun.person
27	har	have	AUX		
28	afsløret	afsløre	VERB		verb.communication
29	,	,	PUNCT		
30	at	at	SCONJ		
31	Rodriguez	rodriguez	PROPN		noun.person
32	er	være	AUX		
33	en	en	DET		
34	104	104	NUM		
35	spillere	spiller	NOUN		noun.person
36	,	,	PUNCT		
37	der	der	PRON		
38	i	i	ADP		
39	2003	2003	NUM		noun.time
40	tog	toge	VERB		verb.consumption
41	steroider	steroid	NOUN		noun.substance
42	.	.	PUNCT		

# newdoc id = politiken_2009-4.tsv
# sent_id = 3
# text =  Deres ejendommelige arkitektur, der favner flere offentlige institutioner, ligger som en skarpt tegnet landskabelig struktur på kanten af Ordrup Park.
1	Deres	deres	DET		
2	ejendommelige	ejendommelig	ADJ		adj.all
3	arkitektur	arkitektur	NOUN		noun.domain
4	,	,	PUNCT		
5	der	der	PRON		
6	favner	favne	VERB		verb.stative
7	flere	flere	ADJ		
8	offentlige	offentlig	ADJ		adj.social
9	institutioner	institution	NOUN		noun.institution
10	,	,	PUNCT		
11	ligger	ligge	VERB		verb.stative
12	som	som	ADP		
13	en	en	DET		
14	skarpt	skarp	ADV		
15	tegnet	tegne	VERB		verb.creation
