# newdoc id = DDT-1307.tsv
# sent_id = 1
# text = " Da vi begyndte indspilningen af" Chicism", havde vi egentlig tænkt os, at vi ville bruge hip_hop-genren som udgangspunkt, men vi fandt hurtigt ud af, at vi er bedre til at spille musik med rigtig instrumentering, fremfor at bruge tonsvis af trommemaskiner og computer-sampling.
1	"	"	PUNCT		
2	Da	da	SCONJ		
3	vi	vi	PRON		
4	begyndte	begynde	VERB		verb.aspectual
5	indspilningen	indspilning	NOUN		noun.act
6	af	af	ADP		
7	"	"	PUNCT		
8	Chicism	chicism	PROPN		noun.communication
9	"	"	PUNCT		
10	,	,	PUNCT		
11	havde	have	AUX		
12	vi	vi	PRON		
13	egentlig	egentlig	ADV		
14	tænkt	tænke	VERB		verb.cognition
15	os	vi	PRON		
16	,	,	PUNCT		
17	at	at	SCONJ		
18	vi	vi	PRON		
19	ville	ville	AUX		
20	bruge	bruge	VERB		verb.act
21	hip_hop-genren	hip_hop-genr	NOUN		noun.domain
22	som	som	ADP		
23	udgangspunkt	udgangspunkt	NOUN		noun.abstract
24	,	,	PUNCT		
25	men	men	CCONJ		
26	vi	vi	PRON		
27	fandt	finde	VERB		verb.cognition
28	hurtigt	hurtig	ADV		
29	ud	ud	ADV		verb.COLL
30	af	af	ADP		verb.COLL
31	,	,	PUNCT		
32	at	at	SCONJ		
33	vi	vi	PRON		
34	er	være	AUX		verb.stative
35	bedre	god	ADJ		adj.all
36	til	til	ADP		
37	at	at	PART		
38	spille	spille	VERB		verb.act
39	musik	musik	NOUN		noun.domain
40	med	med	ADP		
41	rigtig	rigtig	ADJ		adj.phys
42	instrumentering	instrumentering	NOUN		noun.act
43	,	,	PUNCT		
44	fremfor	fremfor	X		
45	at	at	PART		
46	bruge	bruge	VERB		verb.act
47	tonsvis	tonsvis	ADV		noun.quantity
48	af	af	ADP		
49	trommemaskiner	trommemaskine	NOUN		noun.artifact
50	og	og	CCONJ		
51	computer-sampling	computer-sampling	NOUN		noun.act
52	.	.	PUNCT		

# newdoc id = DDT-1307.tsv
# sent_id = 2
# text =  Det lød bare ikke som Chic.
1	Det	det	PRON		
2	lød	lyde	VERB		verb.perception
3	bare	bare	ADV		
4	ikke	ikke	ADV		
5	som	som	ADP		
