# newdoc id = DDT-1494.tsv
# sent_id = 1
# text =  De fik i_hvert_fald nogen helt nye vinkler på, hvordan der skal sejles match race.
1	De	den	PRON		
2	fik	få	VERB		verb.phenomenon
3	i_hvert_fald	i_hvert_fald	X		
4	nogen	nogen	DET		
5	helt	helt	ADV		
6	nye	ny	ADJ		adj.time
7	vinkler	vinkel	NOUN		noun.cognition
8	på	på	ADP		
9	,	,	PUNCT		
10	hvordan	hvordan	ADV		
11	der	der	ADV		
12	skal	skulle	AUX		
13	sejles	sejle	VERB		verb.act
14	match	match	NOUN		noun.act
15	race	race	NOUN		noun.act
16	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 2
# text =  I finalen var Jesper Bank urørlig.
1	I	i	ADP		
2	finalen	finale	NOUN		noun.act
3	var	være	AUX		verb.stative
4	Jesper	jesper	PROPN		noun.person
5	Bank	bank	PROPN		noun.person
6	urørlig	urørlig	ADJ		adj.all
7	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 3
# text =  Han skulle lige vise sine færdigheder før DM-finalen i Middelfart, som han venter sig meget af.
1	Han	han	PRON		
2	skulle	skulle	AUX		
3	lige	lige	ADV		
4	vise	vise	VERB		verb.communication
5	sine	sin	DET		
6	færdigheder	færdighed	NOUN		noun.attribute
7	før	før	ADP		
8	DM-finalen	dm-final	NOUN		noun.event
9	i	i	ADP		
10	Middelfart	middelfart	PROPN		noun.location
11	,	,	PUNCT		
12	som	som	PRON		
13	han	han	PRON		
14	venter	vente	VERB		verb.cognition
15	sig	sig	PRON		verb.REFLPRON
16	meget	megen	ADJ		
17	af	af	ADP		verb.COLL
18	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 4
# text =  REVANCHE
1	REVANCHE	revanche	NOUN		noun.act

# newdoc id = DDT-1494.tsv
# sent_id = 5
# text = " Jeg fik jo nogle bank af Anders Myralf i havneugen i København.
1	"	"	PUNCT		
2	Jeg	jeg	PRON		
3	fik	få	VERB		verb.competition
4	jo	jo	ADV		
5	nogle	nogen	DET		
6	bank	bank	NOUN		verb.COLL
7	af	af	ADP		
8	Anders	anders	PROPN		noun.person
9	Myralf	myralf	PROPN		noun.person
10	i	i	ADP		
11	havneugen	havneug	NOUN		noun.event
12	i	i	ADP		
13	København	københavn	PROPN		noun.location
14	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 6
# text =  Det skulle han aldrig have gjort.
1	Det	det	PRON		
2	skulle	skulle	AUX		
3	han	han	PRON		
4	aldrig	aldrig	ADV		
5	have	have	AUX		
6	gjort	gøre	VERB		verb.act
7	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 7
# text =  Men jeg så også, at træerne ikke vokser ind i himlen.
1	Men	men	CCONJ		
2	jeg	jeg	PRON		
3	så	så	VERB		verb.cognition
4	også	også	ADV		
5	,	,	PUNCT		
6	at	at	SCONJ		
7	træerne	træ	NOUN		noun.plant
8	ikke	ikke	ADV		
9	vokser	vokse	VERB		verb.motion
10	ind	ind	ADV		
11	i	i	ADP		
12	himlen	himmel	NOUN		noun.location
13	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 8
# text =  Derfor har jeg heller ikke svært ved at sætte mig op til dette DM.
1	Derfor	derfor	ADV		
2	har	have	AUX		verb.cognition
3	jeg	jeg	PRON		
4	heller	heller	ADV		
5	ikke	ikke	ADV		
6	svært	svær	ADJ		verb.COLL
7	ved	ved	ADP		verb.COLL
8	at	at	PART		
9	sætte	sætte	VERB		verb.act
10	mig	jeg	PRON		verb.REFLPRON
11	op	op	ADV		verb.COLL
12	til	til	ADP		
13	dette	denne	DET		
14	DM	dm	PROPN		noun.event
15	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 9
# text =  Ingen i besætningen har lyst til at tabe," understreger Jesper Bank.
1	Ingen	ingen	PRON		
2	i	i	ADP		
3	besætningen	besætning	NOUN		noun.person
4	har	have	VERB		verb.emotion
5	lyst	lyst	NOUN		verb.COLL
6	til	til	ADP		
7	at	at	PART		
8	tabe	tabe	VERB		verb.competition
9	,	,	PUNCT		
10	"	"	PUNCT		
11	understreger	understrege	VERB		verb.communication
12	Jesper	jesper	PROPN		noun.person
13	Bank	bank	PROPN		noun.person
14	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 10
# text =  Det bliver sidste gang, at OL-guld-sejlerne skal være i samme båd.
1	Det	det	PRON		
2	bliver	blive	AUX		verb.stative
3	sidste	sidste	ADJ		adj.time
4	gang	gang	NOUN		noun.abstract
5	,	,	PUNCT		
6	at	at	SCONJ		
7	OL-guld-sejlerne	ol-guld-sejl	NOUN		noun.person
8	skal	skulle	AUX		
9	være	være	VERB		verb.stative
10	i	i	ADP		
11	samme	samme	ADJ		
12	båd	båd	NOUN		noun.vehicle
13	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 11
# text =  I_hvert_fald i et stykke tid.
1	I_hvert_fald	i_hvert_fald	NOUN		
2	i	i	ADP		
3	et	en	DET		
4	stykke	stykke	NOUN		noun.quantity
5	tid	tid	NOUN		noun.time
6	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 12
# text =  Både Steen Secher og Jesper Seier vil nu koncentrere sig om deres arbejde.
1	Både	både	ADV		
2	Steen	steen	PROPN		noun.person
3	Secher	secher	PROPN		noun.person
4	og	og	CCONJ		
5	Jesper	jesper	PROPN		noun.person
6	Seier	seier	PROPN		noun.person
7	vil	ville	AUX		
8	nu	nu	ADV		
9	koncentrere	koncentrere	VERB		verb.cognition
10	sig	sig	PRON		verb.REFLPRON
11	om	om	ADP		
12	deres	deres	DET		
13	arbejde	arbejde	NOUN		noun.act
14	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 13
# text =  Det samme vil Bank.
1	Det	det	DET		
2	samme	samme	ADJ		
3	vil	ville	AUX		
4	Bank	bank	PROPN		noun.person
5	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 14
# text =  Udover disse sejlere er Jesper Bendix og Jacob Grønbech ombord.
1	Udover	udover	ADP		
2	disse	denne	DET		
3	sejlere	sejler	NOUN		noun.person
4	er	være	AUX		verb.stative
5	Jesper	jesper	PROPN		noun.person
6	Bendix	bendix	PROPN		noun.person
7	og	og	CCONJ		
8	Jacob	jacob	PROPN		noun.person
9	Grønbech	grønbech	PROPN		noun.person
10	ombord	ombord	ADV		
11	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 15
# text =  VENTER BARN
1	VENTER	vente	VERB		verb.stative
2	BARN	barn	NOUN		noun.person

# newdoc id = DDT-1494.tsv
# sent_id = 16
# text =  Reserve er Jan Feddersen.
1	Reserve	reserve	NOUN		noun.person
2	er	være	AUX		verb.stative
3	Jan	jan	PROPN		noun.person
4	Feddersen	feddersen	PROPN		noun.person
5	.	.	PUNCT		

# newdoc id = DDT-1494.tsv
# sent_id = 17
# text =  Ham kan der hurtigt blive brug for.
1	Ham	han	PRON		
2	kan	kunne	AUX		
3	der	der	ADV		
4	hurtigt	hurtig	ADV		
5	blive	blive	VERB		verb.stative
6	brug	brug	NOUN		verb.COLL
7	for	for	ADP		verb.COLL
8	.	.	PUNCT		

