# newdoc id = selvhenter-4.tsv
# sent_id = 1
# text =  VI BLIVER SÅ SEJE?!?
1	VI	vi	PRON		
2	BLIVER	bliver	PROPN		verb.change
3	SÅ	så	PROPN		
4	SEJE	seje	PROPN		adj.mental
5	?	?	PUNCT		
6	!	!	PUNCT		
7	?	?	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 2
# text =  COCAcola: D.. elsker det?.. købte engang 75 liter i tyskland: P
1	COCAcola	cocacola	NOUN		noun.food
2	:	:	PUNCT		
3	D	d	X		
4	.	.	PUNCT		
5	.	.	PUNCT		
6	elsker	elske	VERB		verb.emotion
7	det	det	PRON		
8	?	?	PUNCT		
9	.	.	PUNCT		
10	.	.	PUNCT		
11	købte	købe	VERB		verb.possession
12	engang	engang	ADV		
13	75	75	ADJ		
14	liter	liter	NOUN		noun.quantity
15	i	i	ADP		
16	tyskland	tyskland	NOUN		noun.location
17	:	:	PUNCT		
18	P	p	X		

# newdoc id = selvhenter-4.tsv
# sent_id = 3
# text =  Jamen, Aguilera, søde- Folk med mere tøj på undgår også den slags!
1	Jamen	jamen	CCONJ		
2	,	,	PUNCT		
3	Aguilera	aguilera	PROPN		noun.person
4	,	,	PUNCT		
5	søde	sød	ADJ		adj.all
6	-	-	PUNCT		
7	Folk	folk	NOUN		noun.person
8	med	med	ADP		
9	mere	mere	ADJ		adj.phys
10	tøj	tøj	NOUN		noun.artifact
11	på	på	ADP		
12	undgår	undgå	VERB		verb.phenomenon
13	også	også	ADV		
14	den	den	DET		
15	slags	slags	NOUN		noun.abstract
16	!	!	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 4
# text =  Men så er det hellere ikke større.
1	Men	men	CCONJ		
2	så	så	ADV		
3	er	være	AUX		verb.stative
4	det	det	PRON		
5	hellere	hellere	ADV		
6	ikke	ikke	ADV		
7	større	stor	ADJ		adj.phys
8	.	.	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 5
# text =  Vi" snyder" vel ikke mere fordi vi bygger en ny rygsøjle end hvis vi tager medicin mod en forkølelse.
1	Vi	vi	PRON		
2	"	"	PUNCT		
3	snyder	snyde	VERB		verb.act
4	"	"	PUNCT		
5	vel	vel	ADV		
6	ikke	ikke	ADV		
7	mere	mere	ADV		
8	fordi	fordi	SCONJ		
9	vi	vi	PRON		
10	bygger	bygge	VERB		verb.creation
11	en	en	DET		
12	ny	ny	ADJ		adj.time
13	rygsøjle	rygsøjle	NOUN		noun.body
14	end	ende	ADP		
15	hvis	hvis	SCONJ		
16	vi	vi	PRON		
17	tager	tage	VERB		verb.consumption
18	medicin	medicin	NOUN		noun.artifact
19	mod	mod	ADP		
20	en	en	DET		
21	forkølelse	forkølelse	NOUN		noun.disease
22	.	.	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 6
# text =  Kan huske noget med" lalalala.... angel... dance!" og den hænger mig langt ud af halsen idag. size=9: 02d7e016a1) Og hvorfor altid bare fødder?!/ size: 02d7e016a1)
1	Kan	kunne	AUX		
2	huske	huske	VERB		verb.cognition
3	noget	nogen	PRON		
4	med	med	ADP		
5	"	"	PUNCT		
6	lalalala	lalalala	NOUN		
7	.	.	PUNCT		
8	.	.	PUNCT		
9	.	.	PUNCT		
10	.	.	PUNCT		
11	angel	angel	NOUN		
12	.	.	PUNCT		
13	.	.	PUNCT		
14	.	.	PUNCT		
15	dance	danc	NOUN		
16	!	!	PUNCT		
17	"	"	PUNCT		
18	og	og	CCONJ		
19	den	den	PRON		
20	hænger	hænge	VERB		verb.stative
21	mig	jeg	PRON		
22	langt	lang	ADV		
23	ud	ud	ADV		
24	af	af	ADP		
25	halsen	hals	NOUN		noun.body
26	idag	idag	ADV		noun.time
27	.	.	PUNCT		
28	size=9	size=9	X		
29	:	:	PUNCT		
30	02d7e016a1	02d7e016a1	NUM		
31	)	)	PUNCT		
32	Og	og	CCONJ		
33	hvorfor	hvorfor	ADV		
34	altid	altid	ADV		
35	bare	bare	ADV		adj.phys
36	fødder	fod	NOUN		noun.body
37	?	?	PUNCT		
38	!	!	PUNCT		
39	/	/	PUNCT		
40	size	siz	VERB		
41	:	:	PUNCT		
42	02d7e016a1	02d7e016a1	NUM		
43	)	)	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 7
# text =  Mon det passer?: P
1	Mon	mon	ADV		
2	det	det	PRON		
3	passer	passere	VERB		verb.stative
4	?	?	PUNCT		
5	:	:	PUNCT		
6	P	p	X		

# newdoc id = selvhenter-4.tsv
# sent_id = 8
# text =  Nej da!!
1	Nej	nej	INTJ		
2	da	da	ADV		
3	!	!	PUNCT		
4	!	!	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 9
# text =  Nej.
1	Nej	nej	INTJ		
2	.	.	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 10
# text =  Hvis du ikke er det, så glæd dig til du bliver det:)
1	Hvis	hvis	SCONJ		
2	du	du	PRON		
3	ikke	ikke	ADV		
4	er	være	AUX		verb.stative
5	det	det	PRON		
6	,	,	PUNCT		
7	så	så	ADV		
8	glæd	glæde	VERB		verb.emotion
9	dig	du	PRON		verb.REFLPRON
10	til	til	ADP		
11	du	du	PRON		
12	bliver	blive	AUX		verb.change
13	det	det	PRON		
14	:	:	PUNCT		
15	)	)	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 11
# text =  Hvad med jer?
1	Hvad	hvad	PRON		
2	med	med	ADP		
3	jer	i	PRON		
4	?	?	PUNCT		

# newdoc id = selvhenter-4.tsv
# sent_id = 12
# text =  14 KMn04 + 4 C 3 H5 ( OH) 3-> 7 K 2 CO3 + 7 Mn 2 O 3+ 5 CO2 + 16 H 2 O ja okay, alt det med fed skulle ha' været med sænket skrift.. men altså.. hvor mange gram glycerol skal der bruges for at mængderne af kaliumparmangat ( 14 KMn04) og glycerol ( 4 C 3 H5 ( OH) 3) svarer til hinanden? hjælp mig!?
1	14	14	ADV		
2	KMn0	kmn0	NUM		
3	4	4	PUNCT		
4	+	+	CCONJ		
5	4	4	ADJ		
6	C	c	NOUN		
7	3	3	ADP		
8	H	h	PROPN		
9	5	5	PUNCT		
10	(	(	PUNCT		
11	OH	oh	PROPN		
12	)	)	PUNCT		
13	3	3	ADJ		
14	-	-	PUNCT		
15	>	>	PUNCT		
16	7	7	CCONJ		
17	K	k	PROPN		
18	2	2	X		
19	CO	co	PROPN		
20	3	3	PUNCT		
21	+	+	CCONJ		
22	7	7	ADJ		
23	Mn	mn	PROPN		
24	2	2	X		
25	O	o	X		
26	3	3	ADJ		
27	+	+	PUNCT		
28	5	5	CCONJ		
29	CO	co	PROPN		
30	2	2	PUNCT		
31	+	+	CCONJ		
32	16	16	ADJ		
33	H	h	NOUN		
34	2	2	NUM		
35	O	o	X		
36	ja	ja	INTJ		
37	okay	okay	NOUN		
38	,	,	PUNCT		
39	alt	al	ADJ		
40	det	det	PRON		
41	med	med	ADP		
42	fed	fed	NOUN		adj.phys
43	skulle	skulle	AUX		
44	ha	ha	X		
45	'	'	PUNCT		
46	været	være	AUX		verb.stative
47	med	med	ADV		
48	sænket	sænke	VERB		adj.phys
49	skrift	skrift	NOUN		noun.artifact
50	.	.	PUNCT		
51	.	.	PUNCT		
52	men	men	CCONJ		
