# newdoc id = se_og_hoer-4.tsv
# sent_id = 1
# text =  I dag bor de i udkanten af Silkeborg, men Thomas Mygind er ofte i hovedstaden, hvor han har sit job.
1	I	i	ADP		
2	dag	dag	NOUN		noun.time
3	bor	bore	VERB		verb.stative
4	de	den	PRON		
5	i	i	ADP		
6	udkanten	udkant	NOUN		noun.relation
7	af	af	ADP		
8	Silkeborg	silkeborg	PROPN		noun.location
9	,	,	PUNCT		
10	men	men	CCONJ		
11	Thomas	thomas	PROPN		noun.person
12	Mygind	mygind	PROPN		noun.person
13	er	være	AUX		verb.stative
14	ofte	ofte	ADV		
15	i	i	ADP		
16	hovedstaden	hovedstad	NOUN		noun.location
17	,	,	PUNCT		
18	hvor	hvor	ADV		
19	han	han	PRON		
20	har	have	VERB		verb.stative
21	sit	sin	DET		
22	job	job	NOUN		noun.act
23	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 2
# text =  Karrieren går det heller ikke fantastisk med.
1	Karrieren	karriere	NOUN		noun.act
2	går	gå	VERB		verb.stative
3	det	det	PRON		
4	heller	heller	ADV		
5	ikke	ikke	ADV		
6	fantastisk	fantastisk	ADJ		
7	med	med	ADP		
8	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 3
# text =  På det fyldte dansegulv beviste Patrik Wozniacki, at han skam har lært noget af sin deltagelse i" Vild med dans" i efteråret.
1	På	på	ADP		
2	det	det	DET		
3	fyldte	fylde	VERB		adj.phys
4	dansegulv	dansegulv	NOUN		noun.building
5	beviste	bevise	VERB		verb.act
6	Patrik	patrik	PROPN		noun.person
7	Wozniacki	wozniacki	PROPN		noun.person
8	,	,	PUNCT		
9	at	at	SCONJ		
10	han	han	PRON		
11	skam	skam	ADV		
12	har	have	AUX		
13	lært	lære	VERB		verb.cognition
14	noget	nogen	PRON		
15	af	af	ADP		
16	sin	sin	DET		
17	deltagelse	deltagelse	NOUN		noun.act
18	i	i	ADP		
19	"	"	PUNCT		
20	Vild	vild	PRON		noun.communication
21	med	med	ADP		noun.communication
22	dans	dans	NOUN		noun.communication
23	"	"	PUNCT		
24	i	i	ADP		
25	efteråret	efterår	NOUN		noun.time
26	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 4
# text =  Den blomstrende forelskelse fik en brat ende, da de brød med hinanden i februar efter et halvt års kissemissen.
1	Den	den	DET		
2	blomstrende	blomstre	ADJ		adj.all
3	forelskelse	forelskelse	NOUN		noun.cognition
4	fik	få	VERB		verb.change
5	en	en	DET		
6	brat	brat	ADJ		
7	ende	ende	NOUN		noun.phenomenon
8	,	,	PUNCT		
9	da	da	SCONJ		
10	de	den	PRON		
11	brød	bryde	VERB		verb.act
12	med	med	ADP		
13	hinanden	hinanden	PRON		
14	i	i	ADP		
15	februar	februar	NOUN		noun.time
16	efter	efter	ADP		
17	et	en	DET		
18	halvt	halv	ADJ		adj.time
19	års	år	NOUN		noun.time
20	kissemissen	kissemisse	NOUN		noun.act
21	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 5
# text =  For Caroline er ganske enkelt blevet produktets nye ansigt.
1	For	for	ADP		
2	Caroline	caroline	PROPN		noun.person
3	er	være	AUX		
4	ganske	ganske	ADV		
5	enkelt	enkelt	ADJ		
6	blevet	blive	AUX		verb.change
7	produktets	produkt	VERB		noun.artifact
8	nye	ny	ADJ		adj.time
9	ansigt	ansigt	NOUN		noun.attribute
10	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 6
# text = - supersprød sangstjerne, er blevet mor.
1	-	-	PUNCT		
2	supersprød	supersprød	ADJ		adj.mental
3	sangstjerne	sangstj	NOUN		noun.person
4	,	,	PUNCT		
5	er	være	AUX		
6	blevet	blive	AUX		verb.change
7	mor	mor	NOUN		noun.person
8	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 7
# text =  Og ifølge Kitten er det helt ufarligt for Kisses.
1	Og	og	CCONJ		
2	ifølge	ifølge	ADP		
3	Kitten	kitte	NOUN		noun.person
4	er	være	AUX		verb.stative
5	det	det	PRON		
6	helt	helt	ADV		
7	ufarligt	ufarlig	ADJ		adj.all
8	for	for	ADP		
9	Kisses	kisses	PROPN		noun.person
10	.	.	PUNCT		

# newdoc id = se_og_hoer-4.tsv
# sent_id = 8
