# newdoc id = se_og_hoer-6.tsv
# sent_id = 1
# text =  For mange seere er den 61- årige journalist som kommentator næsten lige så vigtig som selve kampene.
1	For	for	ADP		
2	mange	mangen	ADJ		
3	seere	seer	NOUN		noun.person
4	er	være	AUX		
5	den	den	DET		
6	61	61	ADJ		adj.time
7	-	-	PUNCT		adj.time
8	årige	årig	ADJ		adj.time
9	journalist	journalist	NOUN		noun.person
10	som	som	ADP		
11	kommentator	kommentator	NOUN		noun.person
12	næsten	næsten	ADV		
13	lige	lige	ADV		
14	så	så	ADV		
15	vigtig	vigtig	ADJ		adj.all
16	som	som	ADP		
17	selve	selve	ADJ		
18	kampene	kamp	NOUN		noun.act
19	.	.	PUNCT		

# newdoc id = se_og_hoer-6.tsv
# sent_id = 2
# text =  Det er jo ikke kun den ene vej, forklarer den 32- årige fodboldspiller, som har en kæreste og et barn på seks år.
1	Det	det	PRON		
2	er	være	AUX		verb.stative
3	jo	jo	ADV		
4	ikke	ikke	ADV		
5	kun	kun	ADV		
6	den	den	DET		
7	ene	ene	ADJ		
8	vej	vej	NOUN		noun.abstract
9	,	,	PUNCT		
10	forklarer	forklare	VERB		verb.communication
11	den	den	DET		
12	32	32	ADJ		adj.time
13	-	-	PUNCT		adj.time
14	årige	årig	ADJ		adj.time
15	fodboldspiller	fodboldspiller	NOUN		noun.person
16	,	,	PUNCT		
17	som	som	PRON		
18	har	have	AUX		verb.possession
19	en	en	DET		
20	kæreste	kæreste	NOUN		noun.person
21	og	og	CCONJ		
22	et	en	DET		
23	barn	barn	NOUN		noun.person
24	på	på	ADP		
25	seks	seks	ADJ		
26	år	år	NOUN		noun.TOP
27	.	.	PUNCT		

# newdoc id = se_og_hoer-6.tsv
# sent_id = 3
# text =  I dag er han clean, men næsten ti års misbrug har sat sine tydlige spor hos den 34- årige skuespiller.
1	I	i	ADP		
2	dag	dag	NOUN		noun.time
3	er	være	AUX		verb.stative
4	han	han	PRON		
5	clean	clean	ADJ		adj.phys
6	,	,	PUNCT		
7	men	men	CCONJ		
