# newdoc id = bentesblog-3.tsv
# sent_id = 1
# text =  Så både de og bilen måtte bugseres retur til Østerbro, og der er udsigt til en klækkelig mekanikerregning.
1	Så	så	ADV		
2	både	både	ADV		
3	de	den	DET		
4	og	og	CCONJ		
5	bilen	bil	NOUN		noun.vehicle
6	måtte	måtte	AUX		
7	bugseres	bugsere	VERB		verb.motion
8	retur	retur	NOUN		
9	til	til	ADP		
10	Østerbro	østerbro	PROPN		noun.location
11	,	,	PUNCT		
12	og	og	CCONJ		
13	der	der	ADV		
14	er	være	VERB		verb.stative
15	udsigt	udsigt	NOUN		noun.phenomenon
16	til	til	ADP		
17	en	en	DET		
18	klækkelig	klækkelig	ADJ		adj.phys
19	mekanikerregning	mekanikerregning	NOUN		noun.possession
20	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 2
# text =  Tags: nørderi, olivenbrød, rødbedesalat med avocado, Væksthus Hovedstadsregionen
1	Tags	tags	PROPN		noun.attribute
2	:	:	PUNCT		
3	nørderi	nørderi	NOUN		noun.act
4	,	,	PUNCT		
5	olivenbrød	olivenbrød	NOUN		noun.food
6	,	,	PUNCT		
7	rødbedesalat	rødbedesalat	NOUN		noun.food
8	med	med	ADP		
9	avocado	avocado	NOUN		noun.food
10	,	,	PUNCT		
11	Væksthus	væksthus	PROPN		noun.building
12	Hovedstadsregionen	hovedstadsregionen	NOUN		noun.building

# newdoc id = bentesblog-3.tsv
# sent_id = 3
# text =  Men det er der en rigtig god grund til ( altså ud over den, der hedder arbejde).
1	Men	men	CCONJ		
2	det	det	PRON		
3	er	være	VERB		verb.stative
4	der	der	ADV		
5	en	en	DET		
6	rigtig	rigtig	ADV		
7	god	god	ADJ		adj.all
8	grund	grund	NOUN		noun.motive
9	til	til	ADP		
10	(	(	PUNCT		
11	altså	altså	ADV		
12	ud	ud	ADV		
13	over	over	ADP		
14	den	den	PRON		
15	,	,	PUNCT		
16	der	der	PRON		
17	hedder	hedde	VERB		verb.stative
18	arbejde	arbejde	NOUN		noun.act
19	)	)	PUNCT		
20	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 4
# text =  Hurra!!
1	Hurra	hurra	NOUN		
2	!	!	PUNCT		
3	!	!	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 5
# text =  Helt inde bagerst i højre overmund.
1	Helt	helt	ADV		
2	inde	inde	ADV		
3	bagerst	bagerst	ADV		
4	i	i	ADP		
5	højre	højre	ADJ		
6	overmund	overmund	NOUN		noun.body
7	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 6
# text =  Der var ikke mange.
1	Der	der	ADV		
2	var	være	VERB		verb.stative
3	ikke	ikke	ADV		
4	mange	mangen	ADJ		
5	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 7
# text =  Koldt vand er godt til bagning kan man læse på tjek på politiken. dk i en artikel, som bl. a. indeholder den indlysende udtalelse:
1	Koldt	kold	ADJ		adj.phys
2	vand	vand	NOUN		noun.substance
3	er	være	AUX		verb.stative
4	godt	godte	ADV		adj.all
5	til	til	ADP		
6	bagning	bagning	NOUN		noun.act
7	kan	kunne	AUX		
8	man	man	PRON		
9	læse	læse	VERB		verb.cognition
10	på	på	ADP		
11	tjek	tjek	NOUN		noun.communication
12	på	på	ADP		
13	politiken	politik	NOUN		noun.communication
14	.	.	PUNCT		noun.communication
15	dk	dk	VERB		noun.communication
16	i	i	ADP		
17	en	en	DET		
18	artikel	artikel	NOUN		noun.communication
19	,	,	PUNCT		
20	som	som	PRON		
21	bl	bl	VERB		
22	.	.	PUNCT		
23	a	a	X		
24	.	.	PUNCT		
25	indeholder	indeholde	VERB		verb.stative
26	den	den	DET		
27	indlysende	indlysende	ADJ		adj.mental
28	udtalelse	udtalelse	NOUN		noun.communication
29	:	:	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 8
# text =  På Freakonomics har økonomiprofessor Steven Levitt ( humoristisk) skrevet om undersøgelsen, og det har udløst debat.
1	På	på	ADP		
2	Freakonomics	freakonomic	NOUN		noun.communication
3	har	have	AUX		
4	økonomiprofessor	økonomiprofessor	NOUN		noun.person
5	Steven	steven	PROPN		noun.person
6	Levitt	levitt	PROPN		noun.person
7	(	(	PUNCT		
8	humoristisk	humoristisk	ADJ		adj.all
9	)	)	PUNCT		
10	skrevet	skrive	VERB		verb.creation
11	om	om	ADP		
12	undersøgelsen	undersøgelse	NOUN		noun.cognition
13	,	,	PUNCT		
14	og	og	CCONJ		
15	det	det	PRON		
16	har	have	AUX		
17	udløst	udløse	VERB		verb.aspectual
18	debat	debat	NOUN		noun.communication
19	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 9
# text =  To gange på to dage er jeg nu stødt på pudsigheder, som enhver årvågen korrekturlæser burde have fanget.
1	To	to	VERB		
2	gange	gang	NOUN		noun.quantity
3	på	på	ADP		
4	to	to	NUM		
5	dage	dag	NOUN		noun.time
6	er	være	AUX		
7	jeg	jeg	PRON		
8	nu	nu	ADV		
9	stødt	støde	VERB		verb.phenomenon
10	på	på	ADP		
11	pudsigheder	pudsighed	NOUN		noun.phenomenon
12	,	,	PUNCT		
13	som	som	ADP		
14	enhver	enhver	DET		
15	årvågen	årvågen	ADJ		adj.mental
16	korrekturlæser	korrekturlæser	NOUN		noun.person
17	burde	burde	AUX		
18	have	have	AUX		
19	fanget	fange	VERB		verb.cognition
20	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 10
# text =  Du kan skrive en kommentar, eller sende et trackback fra dit eget site.
1	Du	du	PRON		
2	kan	kunne	AUX		
3	skrive	skrive	VERB		verb.communication
4	en	en	DET		
5	kommentar	kommentar	NOUN		noun.communication
6	,	,	PUNCT		
7	eller	eller	CCONJ		
8	sende	sende	VERB		verb.communication
9	et	en	DET		
10	trackback	trackback	NOUN		noun.communication
11	fra	fra	ADP		
12	dit	dit	DET		
13	eget	egen	ADJ		
14	site	sit	NOUN		noun.communication
15	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 11
# text =  Dette indlæg blev udgivet den fredag, 18. juni 2010 kl.18: 00 og er gemt i Min have. Du kan følge alle svar til dette indlæg via RSS2. 0- feedet.
1	Dette	denne	DET		
2	indlæg	indlæg	NOUN		noun.communication
3	blev	blive	AUX		
4	udgivet	udgive	VERB		verb.communication
5	den	den	DET		
6	fredag	fredag	NOUN		noun.time
7	,	,	PUNCT		
8	18	18	PRON		
9	.	.	PUNCT		
10	juni	juni	NOUN		noun.time
11	2010	2010	NUM		noun.time
12	kl	kl	X		
13	.	.	PUNCT		
14	18	18	PUNCT		
15	:	:	PUNCT		
16	00	00	NUM		
17	og	og	CCONJ		
18	er	være	AUX		
19	gemt	gemme	VERB		verb.act
20	i	i	ADP		
21	Min	min	DET		noun.domain
22	have	have	NOUN		noun.domain
23	.	.	PUNCT		
24	Du	du	PRON		
25	kan	kunne	AUX		
26	følge	følge	VERB		verb.cognition
27	alle	al	ADJ		
28	svar	svar	NOUN		noun.communication
29	til	til	ADP		
30	dette	denne	DET		
31	indlæg	indlæg	NOUN		noun.communication
32	via	via	ADP		
33	RSS	rss	PROPN		noun.communication
34	2	2	PUNCT		noun.communication
35	.	.	PUNCT		noun.communication
36	0	0	NUM		noun.communication
37	-	-	PUNCT		noun.communication
38	feedet	feed	NOUN		noun.communication
39	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 12
# text =  Nu kom det jo til at handle om mad igen.
1	Nu	nu	ADV		
2	kom	komme	VERB		
3	det	det	PRON		
4	jo	jo	ADV		
5	til	til	ADP		
6	at	at	PART		
7	handle	handle	VERB		verb.stative
8	om	om	ADP		
9	mad	mad	NOUN		noun.food
10	igen	igen	ADV		
11	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 13
# text =  Selv om jeg ved, at det kan bruges til meget andet, fx deltagelse i grupper om diverse emner, brancher osv.
1	Selv	selv	ADV		
2	om	om	ADP		
3	jeg	jeg	PRON		
4	ved	vide	VERB		verb.cognition
5	,	,	PUNCT		
6	at	at	SCONJ		
7	det	det	PRON		
8	kan	kunne	AUX		
9	bruges	bruge	VERB		verb.act
10	til	til	ADP		
11	meget	megen	ADJ		
12	andet	anden	PRON		
13	,	,	PUNCT		
14	fx	fx	ADV		
15	deltagelse	deltagelse	NOUN		noun.act
16	i	i	ADP		
17	grupper	gruppe	NOUN		noun.person
18	om	om	ADP		
19	diverse	diverse	ADJ		
20	emner	emne	NOUN		noun.domain
21	,	,	PUNCT		
22	brancher	branche	NOUN		noun.domain
23	osv	osv	NOUN		
24	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 14
# text =  Masser af gange har jeg læst begejstrede ord om Jussi Adler- Olsens bøger bl. a. her i blogland.
1	Masser	masse	NOUN		noun.quantity
2	af	af	ADP		
3	gange	gang	NOUN		noun.quantity
4	har	have	AUX		
5	jeg	jeg	PRON		
6	læst	læse	VERB		verb.cognition
7	begejstrede	begejstre	VERB		adj.mental
8	ord	ord	NOUN		noun.communication
9	om	om	ADP		
10	Jussi	jussi	PROPN		noun.person
11	Adler	adler	PROPN		noun.person
12	-	-	PUNCT		noun.person
13	Olsens	olsens	PROPN		noun.person
14	bøger	bog	NOUN		noun.communication
15	bl	bl	ADV		
16	.	.	PUNCT		
17	a	a	X		
18	.	.	PUNCT		
19	her	her	ADV		
20	i	i	ADP		
21	blogland	blogland	NOUN		noun.communication
22	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 15
# text =  Hårdt.
1	Hårdt	hård	ADV		adj.phys
2	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 16
# text =  Så det var et tiltrængt udslag af fornuft, der fik manden i mit liv og mig til at planlægge en tur i fitnesscenter i dag efter arbejde.
1	Så	så	SCONJ		
2	det	det	PRON		
3	var	være	AUX		verb.stative
4	et	en	DET		
5	tiltrængt	tiltrængt	ADJ		adj.all
6	udslag	udslag	NOUN		noun.TOP
7	af	af	ADP		
8	fornuft	fornuft	NOUN		noun.feeling
9	,	,	PUNCT		
10	der	der	PRON		
11	fik	få	VERB		
12	manden	mand	NOUN		noun.person
13	i	i	ADP		
14	mit	min	DET		
15	liv	liv	NOUN		noun.state
16	og	og	CCONJ		
17	mig	jeg	PRON		
18	til	til	ADP		
19	at	at	PART		
20	planlægge	planlægge	VERB		verb.cognition
21	en	en	DET		
22	tur	tur	NOUN		noun.event
23	i	i	ADP		
24	fitnesscenter	fitnesscenter	NOUN		noun.building
25	i	i	ADP		
26	dag	dag	NOUN		noun.time
27	efter	efter	ADP		
28	arbejde	arbejde	NOUN		noun.act
29	.	.	PUNCT		

# newdoc id = bentesblog-3.tsv
# sent_id = 17
# text =  Først fik vi lige lidt mere kunst med på vejen på Spars parkeringsplads ved beklageligvis ikke, hvem kunstneren er.
1	Først	først	ADV		
2	fik	få	VERB		
3	vi	vi	PRON		
4	lige	lige	ADV		
5	lidt	lidt	ADV		
6	mere	mere	ADJ		
7	kunst	kunst	NOUN		noun.artifact
8	med	med	ADV		
9	på	på	ADP		
10	vejen	vej	NOUN		noun.location
11	på	på	ADP		
12	Spars	spars	PROPN		noun.institution
13	parkeringsplads	parkeringsplads	NOUN		noun.location
14	ved	ved	ADP		verb.cognition
15	beklageligvis	beklageligvis	ADV		
16	ikke	ikke	ADV		
17	,	,	PUNCT		
18	hvem	hvem	PRON		
19	kunstneren	kunstner	NOUN		noun.person
20	er	være	AUX		verb.stative
