# newdoc id = se_og_hoer-1.tsv
# sent_id = 1
# text =  Men senest har han været i rampelyset for sin grove optræden i" Til middag hos...", hvorfra han blev fyret efter to programmer.
1	Men	men	CCONJ		
2	senest	sen	ADV		adj.time
3	har	have	AUX		
4	han	han	PRON		
5	været	være	VERB		verb.stative
6	i	i	ADP		
7	rampelyset	rampelys	NOUN		noun.cognition
8	for	for	ADP		
9	sin	sin	DET		
10	grove	grov	ADJ		adj.all
11	optræden	optræden	NOUN		noun.act
12	i	i	ADP		
13	"	"	PUNCT		
14	Til	til	ADP		noun.communication
15	middag	middag	NOUN		noun.communication
16	hos	hos	ADP		noun.communication
17	.	.	PUNCT		noun.communication
18	.	.	PUNCT		noun.communication
19	.	.	PUNCT		noun.communication
20	"	"	PUNCT		
21	,	,	PUNCT		
22	hvorfra	hvorfra	ADV		
23	han	han	PRON		
24	blev	blive	AUX		
25	fyret	fyre	VERB		verb.social
26	efter	efter	ADP		
27	to	to	NUM		
28	programmer	program	NOUN		noun.communication
29	.	.	PUNCT		

# newdoc id = se_og_hoer-1.tsv
# sent_id = 2
# text =  Oddset- baben Janni Christensen har sammen med Danske Spil været i Sydafrika for at besøge de smukke og luksuriøse omgivelser
1	Oddset	odds	NOUN		noun.person
2	-	-	PUNCT		noun.person
3	baben	bab	NOUN		noun.person
4	Janni	janni	PROPN		noun.person
5	Christensen	christensen	PROPN		noun.person
6	har	have	AUX		
7	sammen	sammen	ADV		
8	med	med	ADP		
9	Danske	dansk	ADJ		noun.institution
10	Spil	spil	NOUN		noun.institution
11	været	være	VERB		verb.stative
12	i	i	ADP		
13	Sydafrika	sydafrika	PROPN		noun.location
14	for	for	ADP		
15	at	at	PART		
16	besøge	besøge	VERB		verb.social
17	de	den	DET		
18	smukke	smuk	ADJ		adj.phys
19	og	og	CCONJ		
20	luksuriøse	luksuriøs	ADJ		adj.all
21	omgivelser	omgivelser	NOUN		noun.location

# newdoc id = se_og_hoer-1.tsv
# sent_id = 3
# text =  Lingerifirmaet Triumph stillede forleden en række næsten bare piger på parade i London for at gøre opmærksom på, at de har nogle af verdens mest solgte produkter til de intime dele.
1	Lingerifirmaet	lingerifirmaet	PROPN		noun.person
2	Triumph	triumph	PROPN		noun.person
3	stillede	stille	VERB		verb.act
4	forleden	forleden	ADV		
5	en	en	DET		
6	række	række	NOUN		noun.shape
7	næsten	næsten	ADV		
8	bare	bare	ADV		adj.phys
9	piger	pige	NOUN		noun.person
10	på	på	ADP		
11	parade	parade	NOUN		noun.act
12	i	i	ADP		
13	London	london	PROPN		noun.location
14	for	for	ADP		
15	at	at	PART		
16	gøre	gøre	VERB		verb.communication
17	opmærksom	opmærksom	ADJ		verb.COLL
18	på	på	ADP		
19	,	,	PUNCT		
20	at	at	SCONJ		
21	de	den	PRON		
22	har	have	AUX		verb.possession
23	nogle	nogen	PRON		
