 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Danmarkshotteste par nød foråret og hinanden - og fik besøg af hans forældre
1-1	Danmarks	B-noun.location	
1-2	hotteste	B-adj.all	
1-3	par	B-noun.person	
1-4	nød	B-verb.act	
1-5	foråret	B-noun.time	
1-6	og	O	
1-7	hinanden	O	
1-8	-	O	
1-9	og	O	
1-10	fik	B-verb.possession	
1-11	besøg	B-noun.act	
1-12	af	O	
1-13	hans	O	
1-14	forældre	B-noun.person	

#id=2
#text=Juleaftentilbragte Charlotte Dyremose, hendes mand Jacob Bræstrup og Christian hos de nybagte morforældre, Elly Dyremose og tidl. minister og tidl. direktør i TDC Henning Dyremose.
2-1	Juleaften	B-noun.time	
2-2	tilbragte	B-verb.stative	
2-3	Charlotte	B-noun.person	
2-4	Dyremose	I-noun.person	
2-5	,	O	
2-6	hendes	O	
2-7	mand	B-noun.person	
2-8	Jacob	B-noun.person	
2-9	Bræstrup	I-noun.person	
2-10	og	O	
2-11	Christian	B-noun.person	
2-12	hos	O	
2-13	de	O	
2-14	nybagte	B-adj.time	
2-15	morforældre	B-noun.person	
2-16	,	O	
2-17	Elly	B-noun.person	
2-18	Dyremose	I-noun.person	
2-19	og	O	
2-20	tidl	B-adj.time	
2-21	.	O	
2-22	minister	B-noun.person	
2-23	og	O	
2-24	tidl	B-adj.time	
2-25	.	O	
2-26	direktør	B-noun.person	
2-27	i	O	
2-28	TDC	B-noun.institution	
2-29	Henning	B-noun.person	
2-30	Dyremose	I-noun.person	
2-31	.	O	

#id=3
#text=Ja Stilling:
3-1	Ja	O	
3-2	Stilling	O	
3-3	:	O	

#id=4
#text=For tiden er de to superstjerner på turné rundt i Europa, hvor de promoverer deres nye fælles film " The Bounty Hunter", og da de besøgte Paris, var der en opmærksom fotograf, som tog nogle billeder af de to " venner", uden at de bemærkede det.
4-1	For	O	
4-2	tiden	B-noun.time	
4-3	er	B-verb.stative	
4-4	de	O	
4-5	to	O	
4-6	superstjerner	B-noun.person	
4-7	på	O	
4-8	turné	B-noun.event	
4-9	rundt	O	
4-10	i	O	
4-11	Europa	B-noun.location	
4-12	,	O	
4-13	hvor	O	
4-14	de	O	
4-15	promoverer	B-verb.communication	
4-16	deres	O	
4-17	nye	B-adj.time	
4-18	fælles	B-adj.social	
4-19	film	B-noun.communication	
4-20	"	O	
4-21	The	B-noun.communication	
4-22	Bounty	I-noun.communication	
4-23	Hunter	I-noun.communication	
4-24	"	O	
4-25	,	O	
4-26	og	O	
4-27	da	O	
4-28	de	O	
4-29	besøgte	B-verb.act	
4-30	Paris	B-noun.location	
4-31	,	O	
4-32	var	B-verb.stative	
4-33	der	O	
4-34	en	O	
4-35	opmærksom	B-adj.mental	
4-36	fotograf	B-noun.person	
4-37	,	O	
4-38	som	O	
4-39	tog	B-verb.act	
4-40	nogle	O	
4-41	billeder	B-noun.artifact	
4-42	af	O	
4-43	de	O	
4-44	to	O	
4-45	"	O	
4-46	venner	B-noun.person	
4-47	"	O	
4-48	,	O	
4-49	uden	O	
4-50	at	O	
4-51	de	O	
4-52	bemærkede	B-verb.perception	
4-53	det	O	
4-54	.	O	

#id=5
#text=Han ligner en Jackson, han danser som en Jackson, sagde Michaels far Joe til ABC News kort tid efter.
5-1	Han	O	
5-2	ligner	B-verb.stative	
5-3	en	O	
5-4	Jackson	B-noun.person	
5-5	,	O	
5-6	han	O	
5-7	danser	B-verb.act	
5-8	som	O	
5-9	en	O	
5-10	Jackson	B-noun.person	
5-11	,	O	
5-12	sagde	B-verb.communication	
5-13	Michaels	B-noun.person	
5-14	far	B-noun.person	
5-15	Joe	B-noun.person	
5-16	til	O	
5-17	ABC	B-noun.communication	
5-18	News	I-noun.communication	
5-19	kort	B-adj.time	
5-20	tid	B-noun.time	
5-21	efter	O	
5-22	.	O	

#id=6
#text=Glargaardkunne derfor forleden til restauratør Poul Eriksen melde sig helt klar til åbningen af Grøften i Tivoli torsdag den 15. april.
6-1	Glargaard	B-noun.person	
6-2	kunne	O	
6-3	derfor	O	
6-4	forleden	O	
6-5	til	O	
6-6	restauratør	B-noun.person	
6-7	Poul	B-noun.person	
6-8	Eriksen	I-noun.person	
6-9	melde	B-verb.communication	
6-10	sig	O	
6-11	helt	O	
6-12	klar	O	
6-13	til	O	
6-14	åbningen	B-noun.act	
6-15	af	O	
6-16	Grøften	B-noun.building	
6-17	i	O	
6-18	Tivoli	B-noun.location	
6-19	torsdag	B-noun.time	
6-20	den	O	
6-21	15	O	
6-22	.	O	
6-23	april	B-noun.time	
6-24	.	O	

#id=7
#text=Gensynsglædenvar stor - og blev kun større i takt med promillerne, da årets deltagere fejrede sig selv på Skovriderkroen i Charlottenlund
7-1	Gensynsglæden	B-noun.feeling	
7-2	var	B-verb.stative	
7-3	stor	B-adj.phys	
7-4	-	O	
7-5	og	O	
7-6	blev	B-verb.change	
7-7	kun	O	
7-8	større	B-adj.phys	
7-9	i	O	
7-10	takt	B-noun.relation	
7-11	med	O	
7-12	promillerne	B-noun.quantity	
7-13	,	O	
7-14	da	O	
7-15	årets	B-noun.time	
7-16	deltagere	B-noun.person	
7-17	fejrede	B-verb.social	
7-18	sig	O	
7-19	selv	O	
7-20	på	O	
7-21	Skovriderkroen	B-noun.building	
7-22	i	O	
7-23	Charlottenlund	B-noun.location	

#id=8
#text=-Det var en fantastisk tid og sjovt at genopleve, sagde Marianne Florman efter premieren, mens Ulrik Wilbek ved den efterfølgende hyldest i Viborg Stadionhal syntes, han havde svært ved at genkende sig selv.
8-1	-	O	
8-2	Det	O	
8-3	var	B-verb.stative	
8-4	en	O	
8-5	fantastisk	B-adj.all	
8-6	tid	B-noun.time	
8-7	og	O	
8-8	sjovt	B-adj.mental	
8-9	at	O	
8-10	genopleve	B-verb.cognition	
8-11	,	O	
8-12	sagde	B-verb.communication	
8-13	Marianne	B-noun.person	
8-14	Florman	I-noun.person	
8-15	efter	O	
8-16	premieren	B-noun.act	
8-17	,	O	
8-18	mens	O	
8-19	Ulrik	B-noun.person	
8-20	Wilbek	I-noun.person	
8-21	ved	O	
8-22	den	O	
8-23	efterfølgende	B-adj.time	
8-24	hyldest	B-noun.act	
8-25	i	O	
