 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Mere end en halv snes journalister , aktivister og ledere af Sri Lankas Fri Media Movement , som arbejder for pressefrihed , har forladt østaten .
1-1	Mere	O	
1-2	end	O	
1-3	en	O	
1-4	halv	B-adj.phys	
1-5	snes	B-noun.quantity	
1-6	journalister	B-noun.person	
1-7	,	O	
1-8	aktivister	B-noun.person	
1-9	og	O	
1-10	ledere	B-noun.person	
1-11	af	O	
1-12	Sri	B-noun.location	
1-13	Lankas	I-noun.location	
1-14	Fri	B-noun.institution	
1-15	Media	I-noun.institution	
1-16	Movement	I-noun.institution	
1-17	,	O	
1-18	som	O	
1-19	arbejder	B-verb.social	
1-20	for	O	
1-21	pressefrihed	B-noun.abstract	
1-22	,	O	
1-23	har	O	
1-24	forladt	B-verb.motion	
1-25	østaten	B-noun.location	
1-26	.	O	

#id=2
#text=Jeg har ikke opfordret alle skoler til at bede morgenbøn .
2-1	Jeg	O	
2-2	har	O	
2-3	ikke	O	
2-4	opfordret	B-verb.communication	
2-5	alle	O	
2-6	skoler	B-noun.institution	
2-7	til	O	
2-8	at	O	
2-9	bede	B-verb.communication	
2-10	morgenbøn	B-noun.communication	
2-11	.	O	

#id=3
#text=Det tilslutter anklageren sig .
3-1	Det	O	
3-2	tilslutter	B-noun.cognition	
3-3	anklageren	B-noun.person	
3-4	sig	B-verb.REFLPRON	
3-5	.	O	

#id=4
#text=Det skriver avisen The Guardian .
4-1	Det	O	
4-2	skriver	B-verb.communication	
4-3	avisen	B-noun.communication	
4-4	The	B-noun.communication	
4-5	Guardian	I-noun.communication	
4-6	.	O	

#id=5
#text=blev Helga Jensen i stedet ordineret i 1956 af den mere liberale biskop Erik Jensen i Aalborg , som også førte tilsyn med Helga Jensens Skivemenighed , indtil biskop Baun blev pensioneret 12 år senere .
5-1	blev	O	
5-2	Helga	B-noun.person	
5-3	Jensen	I-noun.person	
5-4	i	O	
5-5	stedet	O	
5-6	ordineret	B-verb.communication	
5-7	i	O	
5-8	1956	B-noun.time	
5-9	af	O	
5-10	den	O	
5-11	mere	O	
5-12	liberale	B-adj.social	
5-13	biskop	B-noun.person	
5-14	Erik	B-noun.person	
5-15	Jensen	I-noun.person	
5-16	i	O	
5-17	Aalborg	B-noun.location	
5-18	,	O	
5-19	som	O	
5-20	også	O	
5-21	førte	B-verb.act	
5-22	tilsyn	B-noun.cognition	
5-23	med	O	
5-24	Helga	B-noun.person	
5-25	Jensens	I-noun.person	
5-26	Skivemenighed	B-noun.person	
5-27	,	O	
5-28	indtil	O	
5-29	biskop	B-noun.person	
5-30	Baun	B-noun.person	
5-31	blev	O	
5-32	pensioneret	B-verb.change	
5-33	12	O	
5-34	år	B-noun.time	
5-35	senere	O	
5-36	.	O	

#id=6
#text=Professor , overlæge
6-1	Professor	B-noun.person	
6-2	,	O	
6-3	overlæge	B-noun.person	

#id=7
#text=Foto :
7-1	Foto	B-noun.artifact	
7-2	:	O	

#id=8
#text=Familieopgør går aldrig af mode på
8-1	Familieopgør	B-noun.event	
8-2	går	B-verb.change	
8-3	aldrig	O	
8-4	af	B-verb.COLL	
8-5	mode	B-verb.COLL	
8-6	på	O	

#id=9
#text=Det , der rykker .
9-1	Det	O	
9-2	,	O	
9-3	der	O	
9-4	rykker	B-verb.change	
9-5	.	O	

#id=10
#text=" Det er meget skuffende , at vores indsats i det sidste år ikke er blevet påskønnet .
10-1	"	O	
10-2	Det	O	
10-3	er	B-verb.stative	
10-4	meget	O	
10-5	skuffende	B-adj.all	
10-6	,	O	
10-7	at	O	
10-8	vores	O	
10-9	indsats	B-noun.act	
10-10	i	O	
10-11	det	O	
10-12	sidste	B-adj.time	
10-13	år	B-noun.time	
10-14	ikke	O	
10-15	er	O	
10-16	blevet	O	
10-17	påskønnet	B-verb.emotion	
10-18	.	O	

#id=11
#text=Søren Høy )
11-1	Søren	B-noun.person	
11-2	Høy	I-noun.person	
11-3	)	O	

#id=12
#text=Hvis man for alvor vil ud , så skal noderne på nettet kvit og frit .
12-1	Hvis	O	
12-2	man	O	
12-3	for	O	
12-4	alvor	O	
12-5	vil	B-verb.emotion	
12-6	ud	B-verb.PARTICLE	
12-7	,	O	
12-8	så	O	
12-9	skal	B-verb.emotion	
12-10	noderne	B-noun.communication	
12-11	på	O	
12-12	nettet	B-noun.communication	
12-13	kvit	O	
12-14	og	O	
12-15	frit	O	
12-16	.	O	

#id=13
#text=Han regnes for den
13-1	Han	O	
13-2	regnes	B-verb.cognition	
13-3	for	O	
13-4	den	O	

#id=14
#text=Jeg kunne ikke få returneringerne på plads , og jeg følte , at intet rigtig gik min vej .
14-1	Jeg	O	
14-2	kunne	O	
14-3	ikke	O	
14-4	få	O	
14-5	returneringerne	B-noun.act	
14-6	på	B-verb.COLL	
14-7	plads	B-verb.COLL	
14-8	,	O	
14-9	og	O	
14-10	jeg	O	
14-11	følte	B-verb.emotion	
14-12	,	O	
14-13	at	O	
14-14	intet	O	
14-15	rigtig	O	
14-16	gik	B-verb.phenomenon	
14-17	min	B-verb.COLL	
14-18	vej	B-verb.COLL	
14-19	.	O	

#id=15
#text=Dagens ret kan være hvad som helst godt fra havet for 70 kr .
15-1	Dagens	B-noun.time	
15-2	ret	B-noun.food	
15-3	kan	O	
15-4	være	B-verb.stative	
15-5	hvad	O	
15-6	som	O	
15-7	helst	O	
15-8	godt	B-adj.all	
15-9	fra	O	
15-10	havet	B-noun.location	
15-11	for	O	
15-12	70	O	
15-13	kr	B-noun.quantity	
15-14	.	O	

#id=16
