 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Idag bor de i udkanten af Silkeborg, men Thomas Mygind er ofte i hovedstaden, hvor han har sit job.
1-1	I	O	
1-2	dag	B-noun.time	
1-3	bor	B-verb.stative	
1-4	de	O	
1-5	i	O	
1-6	udkanten	B-noun.relation	
1-7	af	O	
1-8	Silkeborg	B-noun.location	
1-9	,	O	
1-10	men	O	
1-11	Thomas	B-noun.person	
1-12	Mygind	I-noun.person	
1-13	er	B-verb.stative	
1-14	ofte	O	
1-15	i	O	
1-16	hovedstaden	B-noun.location	
1-17	,	O	
1-18	hvor	O	
1-19	han	O	
1-20	har	B-verb.stative	
1-21	sit	O	
1-22	job	B-noun.act	
1-23	.	O	

#id=2
#text=Karrieren går det heller ikke fantastisk med.
2-1	Karrieren	B-noun.act	
2-2	går	B-verb.stative	
2-3	det	O	
2-4	heller	O	
2-5	ikke	O	
2-6	fantastisk	O	
2-7	med	O	
2-8	.	O	

#id=3
#text=På det fyldte dansegulv beviste Patrik Wozniacki, at han skam har lært noget af sin deltagelse i " Vild med dans" i efteråret.
3-1	På	O	
3-2	det	O	
3-3	fyldte	B-adj.phys	
3-4	dansegulv	B-noun.building	
3-5	beviste	B-verb.act	
3-6	Patrik	B-noun.person	
3-7	Wozniacki	I-noun.person	
3-8	,	O	
3-9	at	O	
3-10	han	O	
3-11	skam	O	
3-12	har	O	
3-13	lært	B-verb.cognition	
3-14	noget	O	
3-15	af	O	
3-16	sin	O	
3-17	deltagelse	B-noun.act	
3-18	i	O	
3-19	"	O	
3-20	Vild	B-noun.communication	
3-21	med	I-noun.communication	
3-22	dans	I-noun.communication	
3-23	"	O	
3-24	i	O	
3-25	efteråret	B-noun.time	
3-26	.	O	

#id=4
#text=Denblomstrende forelskelse fik en brat ende, da de brød med hinanden i februar efter et halvt års kissemissen.
4-1	Den	O	
4-2	blomstrende	B-adj.all	
4-3	forelskelse	B-noun.cognition	
4-4	fik	B-verb.change	
4-5	en	O	
4-6	brat	O	
4-7	ende	B-noun.phenomenon	
4-8	,	O	
4-9	da	O	
4-10	de	O	
4-11	brød	B-verb.act	
4-12	med	O	
4-13	hinanden	O	
4-14	i	O	
4-15	februar	B-noun.time	
4-16	efter	O	
4-17	et	O	
4-18	halvt	B-adj.time	
4-19	års	B-noun.time	
4-20	kissemissen	B-noun.act	
4-21	.	O	

#id=5
#text=ForCaroline er ganske enkelt blevet produktets nye ansigt.
5-1	For	O	
5-2	Caroline	B-noun.person	
5-3	er	O	
5-4	ganske	O	
5-5	enkelt	O	
5-6	blevet	B-verb.change	
5-7	produktets	B-noun.artifact	
5-8	nye	B-adj.time	
5-9	ansigt	B-noun.attribute	
5-10	.	O	

#id=6
#text=-supersprød sangstjerne, er blevet mor.
6-1	-	O	
6-2	supersprød	B-adj.mental	
6-3	sangstjerne	B-noun.person	
6-4	,	O	
6-5	er	O	
6-6	blevet	B-verb.change	
6-7	mor	B-noun.person	
6-8	.	O	

#id=7
#text=Og ifølge Kitten er det helt ufarligt for Kisses.
7-1	Og	O	
7-2	ifølge	O	
7-3	Kitten	B-noun.person	
7-4	er	B-verb.stative	
7-5	det	O	
7-6	helt	O	
7-7	ufarligt	B-adj.all	
7-8	for	O	
7-9	Kisses	B-noun.person	
7-10	.	O	

#id=8
#text=-storsmilende fartdjævel, har fået lov til at skrive forord til racerkammeraten Jan Magnussens nye bog " En fiaskos perfekte liv", som de begge præsenterede forleden.
8-1	-	O	
8-2	storsmilende	B-adj.phys	
8-3	fartdjævel	B-noun.person	
8-4	,	O	
8-5	har	O	
8-6	fået	B-verb.communication	
8-7	lov	B-verb.COLL	
8-8	til	O	
8-9	at	O	
8-10	skrive	B-verb.creation	
8-11	forord	B-noun.communication	
8-12	til	O	
8-13	racerkammeraten	B-noun.person	
8-14	Jan	B-noun.person	
8-15	Magnussens	I-noun.person	
8-16	nye	B-adj.time	
8-17	bog	B-noun.communication	
8-18	"	O	
8-19	En	B-noun.communication	
8-20	fiaskos	I-noun.communication	
8-21	perfekte	I-noun.communication	
8-22	liv	I-noun.communication	
8-23	"	O	
8-24	,	O	
8-25	som	O	
8-26	de	O	
8-27	begge	O	
8-28	præsenterede	B-verb.communication	
8-29	forleden	O	
8-30	.	O	

#id=9
#text=Selvom det var blevet mørkt i hovedstaden, var det iført store solbriller, at hun gik ind på scenen og fyrede to numre af fra sit nye, engelsksprogede album.
9-1	Selv	O	
9-2	om	O	
9-3	det	O	
9-4	var	O	
9-5	blevet	B-verb.change	
9-6	mørkt	B-adj.phys	
9-7	i	O	
9-8	hovedstaden	B-noun.location	
9-9	,	O	
9-10	var	B-verb.stative	
9-11	det	O	
9-12	iført	B-verb.stative	
9-13	store	B-adj.phys	
9-14	solbriller	B-noun.artifact	
9-15	,	O	
9-16	at	O	
9-17	hun	O	
9-18	gik	B-verb.motion	
9-19	ind	O	
9-20	på	O	
9-21	scenen	B-noun.building	
9-22	og	O	
9-23	fyrede	B-verb.act	
9-24	to	O	
9-25	numre	B-noun.communication	
9-26	af	O	
9-27	fra	O	
9-28	sit	O	
9-29	nye	B-adj.time	
9-30	,	O	
9-31	engelsksprogede	B-adj.all	
9-32	album	B-noun.communication	
9-33	.	O	

#id=10
#text=Midtpå dagen runder hun og familien dog lige Køben-København for at vinke fra balkonen på Amalienborg klokken 12 og havn spise frokost på Rådhuset.
10-1	Midt	O	
10-2	på	O	
10-3	dagen	B-noun.time	
10-4	runder	B-verb.motion	
10-5	hun	O	
10-6	og	O	
10-7	familien	B-noun.person	
10-8	dog	O	
10-9	lige	O	
10-10	Køben	O	
10-11	-	O	
10-12	København	B-noun.location	
10-13	for	O	
10-14	at	O	
10-15	vinke	B-verb.motion	
10-16	fra	O	
10-17	balkonen	B-noun.building	
10-18	på	O	
10-19	Amalienborg	B-noun.building	
10-20	klokken	O	
10-21	12	O	
10-22	og	O	
10-23	havn	O	
10-24	spise	B-verb.consumption	
10-25	frokost	B-noun.food	
10-26	på	O	
10-27	Rådhuset	B-noun.building	
10-28	.	O	

#id=11
#text=Bevæbnetmed frisørfarver, kulørt kunstnerkalk og spraydåser omdanner den amerikanske kvinde jævnligt sit kæledyr til omvandrende eksplosioner af kolorit, og hendes lidenskab har indtjent hende mængder af præmier, for naturligvis findes der mesterskaber for folk, som farver dyr, og i den forhåbentlig snævre kreds er Sandy Hartness en legende på to ben.
11-1	Bevæbnet	B-adj.phys	
11-2	med	O	
11-3	frisørfarver	B-noun.artifact	
11-4	,	O	
11-5	kulørt	B-adj.phys	
11-6	kunstnerkalk	B-noun.artifact	
11-7	og	O	
11-8	spraydåser	B-noun.artifact	
11-9	omdanner	B-verb.change	
11-10	den	O	
11-11	amerikanske	B-adj.social	
11-12	kvinde	B-noun.person	
11-13	jævnligt	O	
11-14	sit	O	
11-15	kæledyr	B-noun.animal	
11-16	til	O	
11-17	omvandrende	B-adj.phys	
11-18	eksplosioner	B-noun.phenomenon	
11-19	af	O	
11-20	kolorit	B-noun.attribute	
11-21	,	O	
11-22	og	O	
11-23	hendes	O	
11-24	lidenskab	B-noun.feeling	
11-25	har	O	
11-26	indtjent	B-verb.possession	
11-27	hende	O	
11-28	mængder	B-noun.quantity	
11-29	af	O	
11-30	præmier	B-noun.communication	
11-31	,	O	
11-32	for	O	
11-33	naturligvis	O	
11-34	findes	B-verb.stative	
11-35	der	O	
11-36	mesterskaber	B-noun.event	
11-37	for	O	
11-38	folk	B-noun.person	
11-39	,	O	
11-40	som	O	
11-41	farver	B-verb.change	
11-42	dyr	B-noun.animal	
11-43	,	O	
11-44	og	O	
11-45	i	O	
11-46	den	O	
11-47	forhåbentlig	O	
11-48	snævre	B-adj.all	
