 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=RALLY-RUTEN
1-1	RALLY-RUTEN	B-noun.location	

#id=2
#text=Ethalvt år efter aflysningen stod René Metge på køleren af en tilsølet Land Rover , som nu har været brugt til planlægning af fire langdistance-raids , og stirrede ud over et vidtstrakt landskab , som indgår i hans transcontinentale rallyrute .
2-1	Et	O	
2-2	halvt	B-adj.all	
2-3	år	B-noun.time	
2-4	efter	O	
2-5	aflysningen	B-noun.act	
2-6	stod	B-verb.stative	
2-7	René	B-noun.person	
2-8	Metge	I-noun.person	
2-9	på	O	
2-10	køleren	B-noun.artifact	
2-11	af	O	
2-12	en	O	
2-13	tilsølet	B-adj.phys	
2-14	Land	B-noun.vehicle	
2-15	Rover	I-noun.vehicle	
2-16	,	O	
2-17	som	O	
2-18	nu	O	
2-19	har	O	
2-20	været	O	
2-21	brugt	B-verb.act	
2-22	til	O	
2-23	planlægning	B-noun.cognition	
2-24	af	O	
2-25	fire	O	
2-26	langdistance-raids	B-noun.event	
2-27	,	O	
2-28	og	O	
2-29	stirrede	B-verb.perception	
2-30	ud	O	
2-31	over	O	
2-32	et	O	
2-33	vidtstrakt	B-adj.all	
2-34	landskab	B-noun.plant	
2-35	,	O	
2-36	som	O	
2-37	indgår	B-verb.stative	
2-38	i	O	
2-39	hans	O	
2-40	transcontinentale	B-adj.all	
2-41	rallyrute	B-noun.location	
2-42	.	O	

#id=3
#text=Hanpegede ud over de forblæste græstoppe på vidderne i de tidligere Sovjetrepublikker Uzbekistan og Kazakstan - mindre end 350 km fra den afghanske grænse .
3-1	Han	O	
3-2	pegede	B-verb.act	
3-3	ud	O	
3-4	over	O	
3-5	de	O	
3-6	forblæste	B-adj.all	
3-7	græstoppe	B-noun.plant	
3-8	på	O	
3-9	vidderne	B-noun.location	
3-10	i	O	
3-11	de	O	
3-12	tidligere	B-adj.time	
3-13	Sovjetrepublikker	B-noun.location	
3-14	Uzbekistan	B-noun.location	
3-15	og	O	
3-16	Kazakstan	B-noun.location	
3-17	-	O	
3-18	mindre	O	
3-19	end	O	
3-20	350	O	
3-21	km	O	
3-22	fra	O	
3-23	den	O	
3-24	afghanske	B-adj.social	
3-25	grænse	B-noun.location	
3-26	.	O	

#id=4
#text=Oghan virkede meget fortrolig med terrænet , som han har lært at kende gennem fire års grundig planlægning og rekognoscering .
4-1	Og	O	
4-2	han	O	
4-3	virkede	B-verb.phenomenon	
4-4	meget	O	
4-5	fortrolig	B-adj.mental	
4-6	med	O	
4-7	terrænet	B-noun.phenomenon	
4-8	,	O	
4-9	som	O	
4-10	han	O	
4-11	har	O	
4-12	lært	B-verb.cognition	
4-13	at	O	
