 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=Polakkernehavde jo lagt hårdt ud og og drillet vore spilllere mere , end de brød sig om .
1-1	Polakkerne	B-noun.person	
1-2	havde	O	
1-3	jo	O	
1-4	lagt	B-verb.aspectual	
1-5	hårdt	O	
1-6	ud	B-verb.PARTICLE	
1-7	og	O	
1-8	og	O	
1-9	drillet	B-verb.act	
1-10	vore	O	
1-11	spilllere	B-noun.person	
1-12	mere	O	
1-13	,	O	
1-14	end	O	
1-15	de	O	
1-16	brød	B-verb.emotion	
1-17	sig	B-verb.REFLPRON	
1-18	om	B-verb.COLL	
1-19	.	O	

#id=2
#text=Menmålmandsskiftet ændrede handlingsforløbet totalt .
2-1	Men	O	
2-2	målmandsskiftet	B-noun.act	
2-3	ændrede	B-verb.change	
2-4	handlingsforløbet	B-noun.time	
2-5	totalt	O	
2-6	.	O	

#id=3
#text=ReservenOnyszko var " kold " og ikke spillet ind , da Jacob Kjeldberg og Jens Madsen på skift demonstrerede , hvad man kan opnå ved ihærdig træning i frispark .
3-1	Reserven	B-noun.person	
3-2	Onyszko	B-noun.person	
3-3	var	B-verb.stative	
3-4	"	O	
3-5	kold	B-adj.mental	
3-6	"	O	
3-7	og	O	
3-8	ikke	O	
3-9	spillet	B-verb.act	
3-10	ind	B-verb.PARTICLE	
3-11	,	O	
3-12	da	O	
3-13	Jacob	B-noun.person	
3-14	Kjeldberg	I-noun.person	
3-15	og	O	
3-16	Jens	B-noun.person	
3-17	Madsen	I-noun.person	
3-18	på	O	
3-19	skift	O	
3-20	demonstrerede	B-verb.act	
3-21	,	O	
3-22	hvad	O	
3-23	man	O	
3-24	kan	O	
3-25	opnå	B-verb.act	
3-26	ved	O	
3-27	ihærdig	B-adj.all	
3-28	træning	B-noun.act	
3-29	i	O	
3-30	frispark	B-noun.act	
3-31	.	O	

#id=4
#text=Toaf de dødboldsituationer , der sjældent giver udbytte resulterede i et par flotte mål , da de med veludviklet sparketeknik kanonerede bolden forbi muren  og udfordrede Onyszko .
4-1	To	O	
4-2	af	O	
4-3	de	O	
4-4	dødboldsituationer	B-noun.event	
4-5	,	O	
4-6	der	O	
4-7	sjældent	O	
4-8	giver	B-verb.phenomenon	
4-9	udbytte	B-noun.act	
4-10	resulterede	B-verb.phenomenon	
4-11	i	O	
4-12	et	O	
4-13	par	B-noun.quantity	
4-14	flotte	B-adj.all	
4-15	mål	B-noun.act	
4-16	,	O	
4-17	da	O	
4-18	de	O	
4-19	med	O	
4-20	veludviklet	B-adj.all	
4-21	sparketeknik	B-noun.attribute	
4-22	kanonerede	B-verb.act	
4-23	bolden	B-noun.artifact	
4-24	forbi	O	
4-25	muren	B-noun.artifact	
4-26	og	O	
4-27	udfordrede	B-verb.act	
4-28	Onyszko	B-noun.person	
4-29	.	O	

#id=5
#text=Demklarede han ikke .
5-1	Dem	O	
5-2	klarede	B-verb.act	
5-3	han	O	
5-4	ikke	O	
5-5	.	O	

#id=6
#text=Detvirkede , som_om han havde smurt handskerne ind i brun sæbe .
6-1	Det	O	
6-2	virkede	B-verb.phenomenon	
6-3	,	O	
6-4	som_om	O	
