 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=52%afdanske skoleledere
1-1	52%af	O	
1-2	danske	B-adj.social	
1-3	skoleledere	B-noun.person	

#id=2
#text=marts til at hedde Drone og bliver nyt tilholdssted for elektronisk og psykedelisk musik.
2-1	marts	B-noun.time	
2-2	til	O	
2-3	at	O	
2-4	hedde	B-verb.stative	
2-5	Drone	B-verb.communication	
2-6	og	O	
2-7	bliver	B-verb.stative	
2-8	nyt	B-adj.time	
2-9	tilholdssted	B-noun.location	
2-10	for	O	
2-11	elektronisk	B-adj.all	
2-12	og	O	
2-13	psykedelisk	B-adj.all	
2-14	musik	B-noun.domain	
2-15	.	O	

#id=3
#text=I øjeblikket overvejer jeg, om vores døtre efterhånden har alderen til at få den læst højt i bilen, når vi kører sydpå.
3-1	I	O	
3-2	øjeblikket	O	
3-3	overvejer	B-verb.cognition	
3-4	jeg	O	
3-5	,	O	
3-6	om	O	
3-7	vores	O	
3-8	døtre	B-noun.person	
3-9	efterhånden	O	
3-10	har	B-verb.stative	
3-11	alderen	B-noun.attribute	
3-12	til	O	
3-13	at	O	
3-14	få	O	
3-15	den	O	
3-16	læst	B-verb.communication	
3-17	højt	B-verb.PARTICLE	
3-18	i	O	
3-19	bilen	B-noun.vehicle	
3-20	,	O	
3-21	når	O	
3-22	vi	O	
3-23	kører	B-verb.motion	
3-24	sydpå	O	
3-25	.	O	

#id=4
#text=Parret var ellers på forhånd spået gode chancer, da de i All England-kvartfinalen slog netop Koo Kien Keat og Tan Boon Heong fra Malaysia.
4-1	Parret	B-noun.person	
4-2	var	O	
4-3	ellers	O	
4-4	på	O	
4-5	forhånd	O	
4-6	spået	B-verb.cognition	
4-7	gode	B-adj.all	
4-8	chancer	B-noun.abstract	
4-9	,	O	
4-10	da	O	
4-11	de	O	
4-12	i	O	
4-13	All	B-noun.event	
4-14	England	I-noun.event	
4-15	-	I-noun.event	
4-16	kvartfinalen	I-noun.event	
4-17	slog	B-verb.competition	
4-18	netop	O	
4-19	Koo	O	
4-20	Kien	B-noun.person	
4-21	Keat	I-noun.person	
4-22	og	O	
4-23	Tan	B-noun.person	
4-24	Boon	I-noun.person	
4-25	Heong	I-noun.person	
4-26	fra	O	
4-27	Malaysia	B-noun.location	
4-28	.	O	

#id=5
#text=Jeg kan ikke sige... puff-puff..
5-1	Jeg	O	
5-2	kan	B-verb.act	
5-3	ikke	O	
5-4	sige	B-verb.communication	
5-5	.	O	
5-6	.	O	
5-7	.	O	
5-8	puff	O	
5-9	-	O	
5-10	puff	O	
5-11	.	O	
5-12	.	O	

#id=6
#text=Kanbåde anbefales og ikke anbefales:
6-1	Kan	O	
6-2	både	O	
6-3	anbefales	B-verb.communication	
6-4	og	O	
6-5	ikke	O	
6-6	anbefales	B-verb.communication	
6-7	:	O	

#id=7
#text=Men i hele 2008 blev der kun rejst sigtelser i 11 procent af sagerne.
7-1	Men	O	
7-2	i	O	
7-3	hele	B-adj.time	
7-4	2008	B-noun.time	
7-5	blev	O	
7-6	der	O	
7-7	kun	O	
7-8	rejst	B-verb.social	
7-9	sigtelser	B-verb.COLL	
7-10	i	O	
7-11	11	O	
7-12	procent	B-noun.quantity	
7-13	af	O	
7-14	sagerne	B-noun.abstract	
7-15	.	O	

#id=8
#text=Folketingethar senest i 2010 en anledning til at gå hele den anden terrorpakke kritisk efter i sømmene.
8-1	Folketinget	B-noun.institution	
8-2	har	B-verb.possession	
8-3	senest	O	
8-4	i	O	
8-5	2010	B-noun.time	
8-6	en	O	
8-7	anledning	B-noun.motive	
8-8	til	O	
8-9	at	O	
8-10	gå	B-verb.cognition	
8-11	hele	O	
8-12	den	O	
8-13	anden	O	
8-14	terrorpakke	B-noun.abstract	
8-15	kritisk	O	
8-16	efter	B-verb.PARTICLE	
8-17	i	O	
8-18	sømmene	O	
8-19	.	O	

#id=9
#text=Musikalskset er "It's Not Me, It's You" ikke nær så farlig og funky som sin forgænger, men med enkelte undtagelser er der tale om en popmusikalsk lydside, der afsøger ganske mange af popmusikkens kringelkroge.
9-1	Musikalsk	O	
9-2	set	B-verb.cognition	
9-3	er	B-verb.stative	
9-4	"	O	
9-5	It	B-noun.communication	
9-6	'	I-noun.communication	
9-7	s	I-noun.communication	
9-8	Not	I-noun.communication	
9-9	Me	I-noun.communication	
9-10	,	I-noun.communication	
9-11	It	I-noun.communication	
9-12	'	I-noun.communication	
9-13	s	I-noun.communication	
9-14	You	I-noun.communication	
9-15	"	O	
9-16	ikke	O	
9-17	nær	O	
9-18	så	O	
9-19	farlig	B-adj.all	
9-20	og	O	
9-21	funky	B-adj.all	
9-22	som	O	
9-23	sin	O	
9-24	forgænger	B-noun.relation	
9-25	,	O	
9-26	men	O	
9-27	med	O	
9-28	enkelte	B-adj.all	
9-29	undtagelser	B-noun.relation	
9-30	er	B-verb.stative	
9-31	der	O	
9-32	tale	B-verb.COLL	
9-33	om	I-verb.COLL	
9-34	en	O	
9-35	popmusikalsk	B-adj.all	
9-36	lydside	B-noun.communication	
9-37	,	O	
9-38	der	O	
9-39	afsøger	B-verb.cognition	
9-40	ganske	O	
9-41	mange	O	
9-42	af	O	
9-43	popmusikkens	B-noun.communication	
9-44	kringelkroge	B-noun.attribute	
9-45	.	O	

#id=10
#text=Efter pausen kom han mere med i kombinationerne længere oppe og var god til at vende spillet i den afvekslende kamp, hvor begge hold kom hurtigt  fremad, når de fik bolden.
10-1	Efter	O	
10-2	pausen	B-noun.time	
10-3	kom	B-verb.social	
10-4	han	O	
10-5	mere	O	
10-6	med	B-verb.PARTICLE	
10-7	i	O	
10-8	kombinationerne	B-noun.act	
10-9	længere	O	
10-10	oppe	O	
10-11	og	O	
10-12	var	B-verb.stative	
10-13	god	B-adj.all	
10-14	til	O	
10-15	at	O	
10-16	vende	B-verb.change	
10-17	spillet	B-noun.event	
10-18	i	O	
10-19	den	O	
10-20	afvekslende	B-adj.all	
10-21	kamp	B-noun.event	
10-22	,	O	
10-23	hvor	O	
10-24	begge	O	
10-25	hold	B-noun.person	
10-26	kom	B-verb.motion	
10-27	hurtigt	O	
10-28	fremad	B-verb.PARTICLE	
10-29	,	O	
10-30	når	O	
10-31	de	O	
10-32	fik	B-verb.possession	
10-33	bolden	B-noun.act	
10-34	.	O	

#id=11
#text=Statsadvokatenskal igen undersøge, om politiet opfører sig ordentligt over for borgerne.
11-1	Statsadvokaten	B-noun.person	
11-2	skal	O	
11-3	igen	O	
11-4	undersøge	B-verb.cognition	
11-5	,	O	
11-6	om	O	
11-7	politiet	B-noun.institution	
11-8	opfører	B-verb.social	
11-9	sig	B-verb.REFLPRON	
11-10	ordentligt	O	
11-11	over	O	
11-12	for	O	
11-13	borgerne	B-noun.person	
11-14	.	O	

#id=12
#text=59år i dag.
12-1	59	O	
12-2	år	B-noun.time	
12-3	i	O	
12-4	dag	B-noun.time	
12-5	.	O	

#id=13
#text=Formed Liverpool-fuldtræffere af spanierne Fábio Aurélio og Xabi Alonso i en ultrakort og åndeløst fortættet sekvens i 1.
13-1	For	O	
13-2	med	O	
13-3	Liverpool	B-noun.event	
13-4	-	I-noun.event	
13-5	fuldtræffere	I-noun.event	
13-6	af	O	
13-7	spanierne	B-noun.person	
13-8	Fábio	B-noun.person	
13-9	Aurélio	I-noun.person	
13-10	og	O	
13-11	Xabi	B-noun.person	
13-12	Alonso	I-noun.person	
13-13	i	O	
13-14	en	O	
13-15	ultrakort	B-adj.time	
13-16	og	O	
13-17	åndeløst	O	
13-18	fortættet	B-adj.all	
13-19	sekvens	B-noun.event	
13-20	i	O	
13-21	1	O	
13-22	.	O	

#id=14
#text=Carlsberg kommer med regnskab i morgen.
14-1	Carlsberg	B-noun.institution	
14-2	kommer	B-verb.communication	
14-3	med	O	
14-4	regnskab	B-noun.possession	
14-5	i	O	
14-6	morgen	B-noun.time	
14-7	.	O	

#id=15
#text=april fået over 100.000 brugere.
15-1	april	B-noun.time	
15-2	fået	B-verb.possession	
15-3	over	O	
15-4	100	O	
15-5	.	O	
15-6	000	O	
15-7	brugere	B-noun.person	
15-8	.	O	

#id=16
#text=*
16-1	*	O	

#id=17
#text=Denschweiziske skiløber Daniel Albrecht, der har været lagt i koma tre uger siden sin ulykke i Kitzbühl i sidste måned, er blevet vækket, men lægerne på Innsbrucks universitetshospital oplyser dog, at skiløberen endnu ikke er begyndt at tale.
17-1	Den	O	
17-2	schweiziske	B-adj.social	
17-3	skiløber	B-noun.person	
17-4	Daniel	B-noun.person	
17-5	Albrecht	I-noun.person	
17-6	,	O	
17-7	der	O	
17-8	har	O	
17-9	været	B-verb.stative	
17-10	lagt	B-verb.stative	
17-11	i	O	
17-12	koma	B-noun.state	
17-13	tre	O	
17-14	uger	B-noun.time	
17-15	siden	O	
17-16	sin	O	
17-17	ulykke	B-noun.event	
17-18	i	O	
17-19	Kitzbühl	B-noun.location	
17-20	i	O	
17-21	sidste	B-adj.time	
17-22	måned	B-noun.time	
17-23	,	O	
17-24	er	B-verb.stative	
17-25	blevet	O	
17-26	vækket	B-verb.social	
17-27	,	O	
17-28	men	O	
17-29	lægerne	B-noun.person	
17-30	på	O	
17-31	Innsbrucks	B-noun.location	
17-32	universitetshospital	B-noun.building	
17-33	oplyser	B-verb.communication	
17-34	dog	O	
17-35	,	O	
17-36	at	O	
17-37	skiløberen	B-noun.person	
17-38	endnu	O	
17-39	ikke	O	
17-40	er	O	
17-41	begyndt	B-verb.aspectual	
17-42	at	O	
17-43	tale	B-verb.communication	
17-44	.	O	

#id=18
#text=ritzau
18-1	ritzau	B-noun.institution	

#id=19
#text=Enhverhipster vil nægte at kalde sig selv hipster.
19-1	Enhver	O	
19-2	hipster	B-noun.person	
19-3	vil	B-verb.emotion	
19-4	nægte	B-verb.cognition	
19-5	at	O	
19-6	kalde	B-verb.cognition	
19-7	sig	O	
19-8	selv	O	
19-9	hipster	B-noun.person	
19-10	.	O	

#id=20
#text=Detbehov så EU for år tilbage, og nu er der heldigvis blevet gjort noget ved det.
20-1	Det	O	
20-2	behov	B-noun.feeling	
20-3	så	B-verb.perception	
20-4	EU	B-noun.institution	
20-5	for	O	
20-6	år	B-noun.time	
20-7	tilbage	O	
20-8	,	O	
20-9	og	O	
20-10	nu	O	
20-11	er	B-verb.stative	
20-12	der	O	
20-13	heldigvis	O	
20-14	blevet	O	
20-15	gjort	B-verb.act	
20-16	noget	O	
20-17	ved	O	
20-18	det	O	
20-19	.	O	

#id=21
#text=timerarbejder hver dansker i job mere om året end i 1995:
21-1	timer	B-noun.time	
21-2	arbejder	B-verb.act	
21-3	hver	O	
21-4	dansker	B-noun.person	
21-5	i	O	
21-6	job	B-noun.state	
21-7	mere	O	
21-8	om	O	
21-9	året	B-noun.time	
21-10	end	O	
21-11	i	O	
21-12	1995	B-noun.time	
21-13	:	O	

#id=22
#text="Ide 1.050.000 kr.
22-1	"	O	
22-2	I	O	
22-3	de	O	
22-4	1	O	
22-5	.	O	
22-6	050	O	
22-7	.	O	
22-8	000	O	
22-9	kr	B-noun.quantity	
22-10	.	O	

#id=23
#text=ALGIER.
23-1	ALGIER	B-noun.location	
23-2	.	O	

#id=24
#text=Når banken åbnede, skulle vi bare hæve penge ved kassen.
24-1	Når	O	
24-2	banken	B-noun.building	
24-3	åbnede	B-verb.act	
24-4	,	O	
24-5	skulle	B-verb.emotion	
24-6	vi	O	
24-7	bare	O	
24-8	hæve	B-verb.possession	
24-9	penge	B-noun.artifact	
24-10	ved	O	
24-11	kassen	B-noun.artifact	
24-12	.	O	

#id=25
#text=Jeghar talt med de pågældende medarbejdere og bedt dem holde sig fra at anmelde så ligegyldige begivenheder i fremtiden.
25-1	Jeg	O	
25-2	har	O	
25-3	talt	B-verb.communication	
25-4	med	O	
25-5	de	O	
25-6	pågældende	B-adj.all	
25-7	medarbejdere	B-noun.person	
25-8	og	O	
25-9	bedt	B-verb.communication	
25-10	dem	O	
25-11	holde	B-verb.act	
25-12	sig	O	
25-13	fra	O	
25-14	at	O	
25-15	anmelde	B-verb.communication	
25-16	så	O	
25-17	ligegyldige	B-adj.all	
25-18	begivenheder	B-noun.event	
25-19	i	O	
25-20	fremtiden	B-noun.time	
25-21	.	O	

#id=26
#text="Enomsorgsfuld hård negl vender tilbage til Helmand", skrev Politiken.
26-1	"	O	
26-2	En	O	
26-3	omsorgsfuld	B-adj.mental	
26-4	hård	B-noun.person	
26-5	negl	I-noun.person	
26-6	vender	B-verb.motion	
26-7	tilbage	B-verb.PARTICLE	
26-8	til	O	
26-9	Helmand	B-noun.location	
26-10	"	O	
26-11	,	O	
26-12	skrev	B-verb.communication	
26-13	Politiken	B-noun.communication	
26-14	.	O	

#id=27
#text=TV-avisens reportere Steffen Gram, Lillian Frausing Gjerulff og Claus Fahrendorff er på gaden i Washington DC og rapporterer fra den store dag.
27-1	TV	B-noun.communication	
27-2	-	I-noun.communication	
27-3	avisens	I-noun.communication	
27-4	reportere	B-noun.person	
27-5	Steffen	B-noun.person	
27-6	Gram	I-noun.person	
27-7	,	O	
27-8	Lillian	B-noun.person	
27-9	Frausing	I-noun.person	
27-10	Gjerulff	I-noun.person	
27-11	og	O	
27-12	Claus	B-noun.person	
27-13	Fahrendorff	I-noun.person	
27-14	er	B-verb.stative	
27-15	på	O	
27-16	gaden	B-noun.location	
27-17	i	O	
27-18	Washington	B-noun.location	
27-19	DC	I-noun.location	
27-20	og	O	
27-21	rapporterer	B-verb.communication	
27-22	fra	O	
27-23	den	O	
27-24	store	B-adj.all	
27-25	dag	B-noun.time	
27-26	.	O	

#id=28
#text=Der går ikke mange år, før der bliver lavet noget nyt af nogle andre, der tænker, at nu må de kraftedeme til at tage sig sammen i Super16", siger Carsten Myllerup.
28-1	Der	O	
28-2	går	B-verb.stative	
28-3	ikke	O	
28-4	mange	O	
28-5	år	B-noun.time	
28-6	,	O	
28-7	før	O	
28-8	der	O	
28-9	bliver	O	
28-10	lavet	B-verb.creation	
28-11	noget	O	
28-12	nyt	B-adj.all	
28-13	af	O	
28-14	nogle	O	
28-15	andre	O	
28-16	,	O	
28-17	der	O	
28-18	tænker	B-verb.cognition	
28-19	,	O	
28-20	at	O	
28-21	nu	O	
28-22	må	B-verb.emotion	
28-23	de	O	
28-24	kraftedeme	O	
28-25	til	O	
28-26	at	O	
28-27	tage	B-verb.cognition	
28-28	sig	B-verb.REFLPRON	
28-29	sammen	B-verb.COLL	
28-30	i	O	
28-31	Super16	B-verb.communication	
