 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value
#id=1
#text=ritzau.
1-1	ritzau	O	
1-2	.	O	

#id=2
#text=Han er nummer 63 med 2.660.
2-1	Han	O	
2-2	er	B-verb.stative	
2-3	nummer	B-noun.quantity	
2-4	63	O	
2-5	med	O	
2-6	2	O	
2-7	.	O	
2-8	660	O	
2-9	.	O	

#id=3
#text=I sin lægepraksis insisterede hun på, at alle patienter bør have samme behandling, sorte som hvide, rige som fattige, en indstilling, som var svær at acceptere i 1940 i USA.
3-1	I	O	
3-2	sin	O	
3-3	lægepraksis	B-noun.building	
3-4	insisterede	B-verb.cognition	
3-5	hun	O	
3-6	på	O	
3-7	,	O	
3-8	at	O	
3-9	alle	O	
3-10	patienter	B-noun.person	
3-11	bør	O	
3-12	have	B-verb.possession	
3-13	samme	O	
3-14	behandling	B-noun.act	
3-15	,	O	
3-16	sorte	B-noun.person	
3-17	som	O	
3-18	hvide	B-noun.person	
3-19	,	O	
3-20	rige	B-noun.person	
3-21	som	O	
3-22	fattige	B-noun.person	
3-23	,	O	
3-24	en	O	
3-25	indstilling	B-noun.cognition	
3-26	,	O	
3-27	som	O	
3-28	var	B-verb.stative	
3-29	svær	O	
3-30	at	O	
3-31	acceptere	B-verb.cognition	
3-32	i	O	
3-33	1940	B-noun.time	
3-34	i	O	
3-35	USA	B-noun.location	
3-36	.	O	

#id=4
#text=Etaf de store comebacks i 2008 stod Jørgen Leth for.
4-1	Et	O	
4-2	af	O	
4-3	de	O	
4-4	store	B-adj.phys	
4-5	comebacks	B-noun.act	
4-6	i	O	
4-7	2008	B-noun.time	
4-8	stod	B-verb.stative	
4-9	Jørgen	B-noun.person	
4-10	Leth	I-noun.person	
4-11	for	O	
4-12	.	O	

#id=5
#text=tirsdagsledervar man mere moderat i sprogbrugen, men dog lige så indigneret på børnefamiliernes vegne, som Leth var på cykelsportens.
5-1	tirsdagsleder	B-noun.communication	
5-2	var	B-verb.stative	
5-3	man	O	
5-4	mere	O	
5-5	moderat	B-adj.all	
5-6	i	O	
5-7	sprogbrugen	B-noun.act	
5-8	,	O	
5-9	men	O	
5-10	dog	O	
5-11	lige	O	
5-12	så	O	
5-13	indigneret	B-verb.cognition	
5-14	på	O	
5-15	børnefamiliernes	B-noun.person	
5-16	vegne	B-noun.abstract	
5-17	,	O	
5-18	som	O	
5-19	Leth	B-noun.person	
5-20	var	B-verb.stative	
5-21	på	O	
5-22	cykelsportens	B-noun.domain	
5-23	.	O	

#id=6
#text=Storbritannienog Frankrig
6-1	Storbritannien	B-noun.institution	
6-2	og	O	
6-3	Frankrig	B-noun.institution	

#id=7
#text=Hip hip til den dominerende mor.
7-1	Hip	O	
7-2	hip	O	
7-3	til	O	
7-4	den	O	
7-5	dominerende	B-adj.all	
7-6	mor	B-noun.person	
7-7	.	O	

#id=8
